71592,kuca,izdavanje,Beograd,Savski Venac,1200,NULL,NULL,NULL,NULL,centralno,NULL,NULL,1,NULL,NULL,NULL,NULL,15000,"Izdaje se poslovni prostor u blizini RTV Pinka u najlepšem delu Beograda. Dvospratna kuća smeštena u elitni, rezidencionalni deo grada i zona diplomatskih predstavništava. Udaljena svega nekoliko minuta od autoputa. Vila obuhvata 4 nivoa koji čini suteren, u kome se nalazi 3 garažna mesta, kotlarnica, i 3 odvojene prostorije. U nrizemlju se nalazi prijemnica i 3 odvojene kancelarije od kojih je jedna 60m2. Na prvom i drugom spratu nalaze se 12 odvojenih kancelarija. Cela kuća je opremljena centralnom klimom, kompjuterskom mrežom i optikom.
Naše usluge iznose 50% od prve dogovorene mesečne zakupnine.
www.jevticnekretnine.rs

"
72032,kuca,izdavanje,Beograd,Savski Venac,1154,NULL,uobičajeno,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,18,11,15000,"Vrhunski višenamenski objekat na Dedinju u blizini Diplomatske kolonije. Duži niz gfdina u objektu je bila internacionalna škola. U prizemlju se nalazi veliki prostran, otvoren prostor ka lepo uređenom dvorištu, sa kojim ima povezanost i preko velike terase. Na spratove pored mermernog stepeništa objekat poseduje lift. Sve prostorije su pokrivene protivpožarnim sistemom, centralnom klimom, video nadzorom. Velika podzemna garaža, ali mogućnost nalaženja parking mesta i van dvorišta. "
107889,kuca,izdavanje,Beograd,Savski Venac,1154,NULL,NULL,NULL,NULL,centralno,prazno,NULL,NULL,NULL,NULL,NULL,NULL,15000,"Poslovni objekat  povrsine 1154m2 na IV etaze sa liftom u okviru objekta, opremljen sa enterijerom  vrhunskog kvaliteta.
Izuzetna funkcionalnost osim visokog kvaliteta opremljenosti poslovnog prostora, dozvoljava zakupcu da mu prizemlje moze funkcionisati kao dve zasebne celine.
Objekat je po svojim ekskluzinim i visokim standardima i karakteristikama  visenamenski prostor ,pa  je samim tim i tehnicka opremljenost  podrazumevana u skladu sa tim
Raposred prostorija prizemlje:
-Ulazni hol, salon, dnevni boravak, trpezarija, kuhinja, 2 sobe, kupatilo, 2 teresa, ostava i hodnik
Raspored prostorija I sprat:
- tri dnevna boravka, tri cajne kuhinje, 4 sobe, 4 kupatila, 2 toaleta, dve teresa
Raspored prostorija II sprat:
- hodnik, 5 soba i 5 kupatila
U suterenu garaza za 5 vozila dok je druga garaza za jedno vozilo ali poseduje 3 ostave i 2 toaleta, kotlarnica
Agetcijska provizja 50% Reg .br. 070
 prostorije dokumentacija ST/0 SMETANINA"
71967,kuca,izdavanje,Beograd,Voždovac opština,749,NULL,renovirano,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,15,1,11235,NULL
108056,kuca,izdavanje,Beograd,Palilula opština,1000,NULL,uobičajeno,NULL,NULL,centralno,prazno,NULL,NULL,NULL,NULL,10,12,10000,"***
Izdaje se kuća la IV sprata, idealna za mnoge delatnosti, domove, bolnice i sl.

Agencijska provizija 50% od prve zakupnine."
109307,kuca,izdavanje,Beograd,Savski Venac,600,NULL,renovirano,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,5,5,10000,"LUKSUZNA VILA na tri nivoa + podrum
 
I nivo: Dnevna soba, ogromna terasa, velika kuhinja, kupatilo, trpezarija i jošg jedna soba.
II nivo: Tri spavaće sobe, kupatilo, kuhinja i tri  terase.
III nivo: Dve spavaće sobe, kupatilo, kuhinja i terasa.
Vila ima dva  ulaza i dve garaže. Pored garaža, ima mesta za parkiranje (4 automobila) .
Podrum ima veliki  dnevni  boravak sa kuhinjom, kotlarnicu, dva kupatila, vešernicu i ulaz  u garažu.
 
 
 
 
AGENCIJSKA PROVIZIJA 50% od I  zakupnine. 
KONTAKT: Jovana Milovanović (br. licence 2455) 063/77 05 713"
72466,kuca,izdavanje,Beograd,Savski Venac,1200,NULL,NULL,NULL,NULL,na struju,namešteno,NULL,NULL,NULL,NULL,6,NULL,10000,"Agencijski ID: 32941, spratna. objekat je za kompletno renoviranje. novac ulozen u renoviranje bi bio uracunat u kiriju.objekat je moguce dovesti u razlicite funkcije kao sto su , hotel, skole, stambene jedinice i mnoge druge ili vise njih odjedanput. lokacijski odlicno pozicioniran. duzina zakupa i nacin placanja je stvar dogovora. Ranka. Više informacija na: www.beocitynekretnine.rs Telefoni: 060/328-3901 • 060/555-9720 • 011/3y8-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs"
108015,kuca,izdavanje,Beograd,Stari Grad opština,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9600,"Stari grad, Kalemegdan

kuća, 800m2, VPR+1+PTK, parking

Zaseban objekat salonskog tipa na tri etaže, u strogom centru grada. Pogodan za ambasade, holtel i slično...

Agencijska provizija 50%"
71837,kuca,izdavanje,Beograd,Savski Venac,596,NULL,NULL,NULL,NULL,NULL,namešteno,NULL,1,NULL,NULL,5,5,9000,"Moderna, prostrana vila na placu koji pruža potpunu privatnost. Kuća od 465 m2 se sastoji od tri novoa.
 U donjem nivou je veliki dnevni boravak sa kaminom, koji izlazi na bazen i vrt. U drugom delu se nalazi veliki salon, kuhinja sa trpezarijom kija ima izlaz na vrtnu terasu. Gostinski toalet.
Na spratu su tri spavaće sobe i svaka poseduje svoje  kupatilo.
Podzemni  kuće ima teretanu, saunu, kupatilo, vinski podrum, tehničke prostorije , garažu.
U dvorištu se nalazi još jedna kuća, 135 m2, iz dva nivoa, koja je koncipirana pre svega za druženje i uživanje. Stakleni zidovi daju još veći osećaj uživanja sa pogledom na bazen i lepo uređen vrt.
 
A modern, spacious villa on a land that provides complete privacy. The house, 465 m2 consists of three levels. In the lower level there is a large living room with fireplace, directly coming out to  the pool and garden. In the second part there is a large lounge, a kitchen with a dining room that has access to the garden terrace.  Toilet.
On the first floor there are three bedrooms and each has its own bathroom.
The lower level of the house has a gym, a sauna, a bathroom, a wine cellar, technical rooms, a garage.
In the courtyard there is another house, 135 m2, from two levels, which is designed primarily for socializing and enjoying. Glass walls give an even greater sense of enjoyment overlooking to the pool and a beautifully landscaped garden. "
108531,kuca,izdavanje,Beograd,Savski Venac,720,NULL,NULL,NULL,NULL,etažno,prazno,NULL,1,NULL,NULL,8,4,8000,"Luksuzno uredjena porodična vila. Internet, kablovska, telefon. Nov alarmni sistem. Klimatizovana.
Dve kapije za pešake sa interfonom i kamerom, dve kapije za automobile. Parking za 2 automobila + garaža za 1 auto sa automatizovanim vratima.
Tri ulaza u kuću, u prizemlju apartman sa pristupom vešernici, garaži i kancelariji/teretani/prostoriji za zabavu.
Ukupno 4 spavaće sobe sa zasebnim kupatilima, 3 toaleta. Kuhinja potpuno opremljena. Visoki plafoni.
Prizemlje: apartman sa prostorom za mini-kuhinju i kupatilom (foto 16); garaža sa ostavom, toalet, vešernica, skladište i kotlarnica; dnevni boravak i kancelarija uz zastakljenu terasu u nivou travnjaka koja se potpuno otvara ka dvorištu (foto 15).
Visoko prizemlje: dva ulaza; dnevni boravak sa prostranom terasom, salon za prijeme sa kaminom, trpezarija (foto 5-9), kuhinja (foto 10) i dva toaleta.
1. sprat: 3 spavaće sobe sa zasebnim kopatilima (prostrana kada, bide; foto 11-14)), dve sobe imaju ugradne plakare, a treća ima dodatnu prostoriju za garderober ili radni prostor. Dve spavaće sobe imaju terase sa pogledom na reku, pristanište i Beograd na vodi.
Hrastov parket I klase na gornja dva nivoa. Vila je sveže renovirana, čeka prve stanare. Grejanje na struju ili mazut.
Vila je pogodna kako za porodice sa decom, tako i za poslovni prostor. Prekoputa ulice je obdanište, a na samo 5 minuta nalaze se privatna internacionalna škola, pregršt restorana i kafea (Rustique, Sheher, Bizu, Grafičar, W), supermarketi (Maxi, Aroma), zelena pijaca, pošta, Hajd park, i td.
"
72007,kuca,izdavanje,Beograd,Savski Venac,640,NULL,uobičajeno,NULL,NULL,centralno,polunamešteno,NULL,1,NULL,NULL,NULL,NULL,8000,"Kuća rezidencijalnog tipa, na placu od 10 ari.
U suterenu se nalazi prelivni bazen 4x8 m sa automatskim prečbšćavanjem vode, kontrastrujnim plivanjem i hidromasažom, svojim kupatilom i prostorom za odmor, garaža, tehnička prostorija za lift, kotlarnica, pomoćna kuhinja i kupatilo za osoblje. U parteru je salon od 100m2 sa kaminom, radna soba, opremljena kuhinja, kupatilo za posetioce, ulazni hol sa stepeništem. Na prvom spratu se nalaze četiri spavaće sobe sa tri kupatila, terasom. Na drugom povučenom spratu nalazi se i jedna spavaća soba sa kupatilom i velikom terasom od 150m2.
Nalazi se na jednoj od najlepših lokacija na Senjaku, u mirnoj ulici, blizu autoputa, internacionalnih škola, kafića i restorana. ID oglasa: 41065."
71841,kuca,izdavanje,Beograd,Savski Venac,720,NULL,renovirano,NULL,NULL,NULL,prazno,NULL,1,NULL,NULL,7,4,8000," 


Luksuzna vila na Senjaku od 720m2, 15 ari placa. Poseduje nov alarmni sistem, 2 kapije za pešake sa interfonom i kamerom, 2 kapije za automobile (parking za 2 automobila i garaža sa automatizovanim vratima). Vila ima 3 ulaza, u prizemlju apartman sa pristupom vešernici, garaži i kancelariji/teretani/prostoriji za zabavu. Ukupno 4 spavaće sobe sa zasebnim kupatilima, 3 toaleta. Kuhnnja kompletno opremljena. Visoki plafoni.
Prizemlje: apartman sa prostorom za mini kuhinju i kupatilom, garaža sa ostavom, toalet, vešernica, skladište i kotlarnica, dnevni boravak i kancelarija uz zastakljenu terasu u nivou travnjaka koja se potpuno otvara ka dvorištu.
Visoko prizemlje ima 2 ulaza, dnevni boravak sa prostranom terasom, salon za prijeme sa kaminom, trpezariju, kuhinju i 2 toaleta.
Prvi sprat: 3 spavaće sobe za zasebnim kupatilima (prostrana kada, bide), 2 sobe imaju ugradne plakare a treća ima dodatnu prostoriju za garderober ili radni prostor. 2 spavaće sobe imaju terase sa pogledom na reku i Beograd na vodi.
Vila je skoro renovirana, hrastov parket I klase na gornja dva nivoa. Grejanje na struju i mazut. Vila je pogodna kako za porodice sa decom, tako i za poslovni prostor. Nalazi se u neposrednoj blizini kompletne gradske infrastrukture.


 

Agencijska provizija (od cene)
50 %

 "
71937,kuca,izdavanje,Beograd,Stari Grad opština,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,10,NULL,8000,NULL
71953,kuca,izdavanje,Beograd,Voždovac opština,478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,10,1,7170,"Kuća za izdavanje namenjena za obavljanje raznih poslovnih delatnosti. Nalazi se na prometnoj saobraćajnici nedaleko od Autokomande.
Kuća je u tri etaže, u prizemlju se nalaze garaža i kotlarnica, na prvom spratu su kancelarije od kojih je jedna open space oko 30kvm, 5 zasebnih kancelarija, 2 toaleta, 1 kupatilo i čajna kuhinja. Na 2. spratu nalazi se takođe jedna velcka open space prostorija, nekoliko manjih pregrađenih lakim pregradama i 2 toaleta. Kuća pored garaže poseduje i parking za 4-5 vozila u dvorištu kao i ispred objekta.
Moguće je iznajmiti samo jednu etažu, takođe moguće je iznajmiti i lokal koji je u sklopu kuće, a čija površina iznosi 270kvm.
Kuća je pogodna za razne namene, kancelarije, kliniku, agencije isl.
 "
108960,kuca,izdavanje,Beograd,Beograd,750,2009,novo,NULL,NULL,etažno,NULL,NULL,1,NULL,NULL,10,NULL,7000,"10.0, 750 m2(170m2 terase), EG, pr +x2, parking, garaža, podrum, internet, telefon, ktv.

Vračar je jedna od najlepših Beogradskih centralnih opština, koja svojom istorijom, zelenim površinama kao i kompletnom infrastrukturom čini zaokruženu urbanističko ambijentalnu celinu. Zbog perfektno razvijene infrastrukture i svoje lepote ovaj kraj je godinama unazad vrlo popularan a time i sigurna investicija. 

U prilici smo da Vam ponudimo na izdavanje privatnu kuću na tri sprata sa garažom (za četri vozila) i parkingom na izuzetnoj lokaciji u neposrednoj blizini Beogradskog dramskog pozorista. Objakat je idealan za stanovanje, poslovni prostor  različitih namena kao i za firme. Postoje ukupno tri ulaza - glavni ulaz, ulaz kroz lokal i ulaz direktno iz garaže. Kuća se izdaje sa lokalom a može i bez lokala. Takođe ima i podrum od 150m2 koji je potpuno sređen i idealan za kancelarijski prostor. 

U prizemlju se nalazi lokal od 80m2 i magacin sa kancelarijom i mokrim čvorom. Na drugom nivou nalaze se hodnik sa stepeništem i predviđenim poslovno stambenim prostorom koji je kompletno renoviran i ima izlaz na terasu od 140m2 na kojoj se nalazi prostorija od 15m2. Na trećem nivou objekta su hodnik sa stepeništem, stambeno poslovnim prostorom, takođe kompletno renoviranim, i terasom od 30 m2.

Objekat je uknjižen, obavezan depozit. Brzo useljiv.

Kontakt: 065 233 52 60"
108041,kuca,izdavanje,Beograd,Savski Venac,400,NULL,NULL,NULL,NULL,centralno,namešteno,NULL,NULL,NULL,NULL,NULL,5,7000,"Dedinje, najlepsi deo, Tolstojeva, luksuzna kuca za izdavanje, 400m2/7 ari placa. Opremljena , namestena, parking, bazen, dvoriste, moze za diplomate,rezidencije ambasada, itd… Za svaku prhporuku. 7000e. 063/397531

"
71875,kuca,izdavanje,Beograd,Savski Venac,600,NULL,NULL,NULL,NULL,NULL,prazno,NULL,NULL,NULL,NULL,NULL,NULL,6500,"IZDAJE SE  Lux sredjena kuca na uredjenom placu od 5,2 ara, na 4 nivoa, sa 2 garaze do 4 vozila. mogucnost parkiranja i u dvoristu. Cena po dogovoru. Agen.prov. 50% od prve mes.zakupn Kapija na daljinski, video nadzor, alarm, grejanje na toplotne pumpe, opticki kabal. dokumentacija OLGICA 063/876-7106 VP/1 NEZNANOG JUnAKA ID#233010"
71932,kuca,izdavanje,Beograd,Savski Venac,450,NULL,uobičajeno,NULL,NULL,na gas,polunamešteno,NULL,1,NULL,NULL,10,1,6000,"Vila gradjena u imperijqlističkom stilu, modena, svetla, prostir se na 4 nivoa. Poseduje dve garaže, kompletna podna površina kuće i okućnice ima podno grejanje. U rezidencijalnom delu Dedinja. Gradjena po najmodernijim svetskim standardima. Samo za ozbiljne zakupce. Osim garažnih mesta, mogućnost parkiranja i za još šest vozila. Dvorište okruženo zelenilom. Dvoriste ima 5,2 ari. Podzemno grejanje ka i garaže. Video nadzor pokriva celokupan plac. Grejanje u kući podno i zidno. Toplotne pumpe, gas kao i struja. Klijent može da bira način grejanja. 
Suteren:velika salonska dnevna soba, kuhinja, kupatilo, terasa.
Prizemlje:2 sobe, kuhinja, kupatilo, terasa, lodje.
I sprat: 3sobe, 2kupatila, kuhinja, 2 lodje.
potkrovlje: 2sobe, 2 kupatila, kuhinja, velika lodja. agencijska provizija 50%"
107896,kuca,izdavanje,Beograd,Savski Venac,600,NULL,novo,NULL,NULL,etažno,prazno,NULL,1,NULL,NULL,11,5,6000,"Kuca , Savski venac , Dedinje , u  neposrednoj  blizini Pinka , predivna  , reprezentativna  vila 550m2 , NPR+ VPR + I +VPTK , lepo uredjen plac 5 ari - pravilnog oblika , grejanje toplotne pumpe .... 12 prostorija - kancelarija , 5 kupatila , garaza , parking ..... odmah useljiva , prazna ...

Perfektna za pp , predstavnistvo , kliniku ... Agencijska provizija 50%"
72438,kuca,izdavanje,Beograd,Savski Venac,550,NULL,uobičajeno,NULL,NULL,etažno,prazno,NULL,NULL,NULL,NULL,NULL,NULL,6000,"AGENCIJSKA PROVIZIJA U SKLADU SA OPŠTIM USLOVIMA POSLOVANJA. OPIS NEKRETNINE: Lux vila na Dedinju u blizini Pinka, na četiri nivoa, Vila je ograđena, okružena zelenilom, izgrađena od najkvalitetnijih materijala, opremljena samo kvalitetnim kuhinjama, ima etažno grejanje (toplotna pumpa), klimu, video nadzor... Pogodna za ambasade, rezidencije, sedišta velikih kompanija kaoi za porodično stanovanje. Vredi pogledati. PROSTORIJE: PODRUM: sala za konferencie, kuhinja, kupakilo,hodnik, prostorija za EG, garaža PRIZEMLJE: dnevna soba, kuhinja, radna soba, kupatilo i tri terase SPRAT: tri spavaće sobe, hodnik, dva kupatila, toalet i tri terase POTKROVLJE: atelje, spavaća soba, kuhinja, kupatilo, dve ostave i terasa AGENT PRODAJE 060/2395-569"
71565,kuca,izdavanje,Beograd,Savski Venac,550,NULL,NULL,NULL,NULL,etažno,polunamešteno,NULL,1,NULL,NULL,NULL,5,6000,"Izdajerse luksuzna kuća na Dedinju nedaleko od RTV Pink. Struktura je podeljena na 12 prostorija i 5 kupatila, a poseduje i garažu za 2 manja vozila. Takođe, postoji mogućnost parkiranja ispred ulaza u garažu. Nalazi se na parceli od 5a. Kuća je idealna za diplomatska predstavništva, rezidencije, firme...

Agencijska provizija je u skladu sa našim Opštim uslovima poslovanja.

www.jevticnekretnine.rs"
71746,kuca,izdavanje,Beograd,Stari Grad opština,550,NULL,uobičajeno,NULL,NULL,etažno,prazno,NULL,NULL,NULL,NULL,NULL,NULL,6000,"Agencijska provizija u skladu sa opštim uslovima poslovanja preduzeća. OPIS NEKRETNINE: Vila se nalazi u neposrednoj blizini Knez Mihajlove ulice (Gornji Dorćol), izdaje se nenameštena, odmah je useljiva, ima odličan raspored prostorija, veoma je prostrana, sa dosta sabona, soba, kupatila, prizemlje i sprat su povezani velelepnim stubištem. Vila ima dva ulaza i deljiva je u više samostalnih celina. Rapolaže sa zasebnom garažom, a ispred vile postoji mogućnost zakupa 9 parking mesta. Shodno mestu, lokaciji i strukturi kao i veličini vile, idealna je za predstavništva velikih kompanija, za ambasade, klinike itd. PROSTORIJE: SUTEREN - vinski podrum; PRIZEMLJE - veliki salon, sedam soba, kuhinja sa trpezariijom, četiri kupatila, u nivou prizemlja je i garaža; I SPRAT - veliki salon, šest soba, četiri kupatila. AGENT PRODAJE 060/2395-569"
71788,kuca,izdavanje,Beograd,Savski Venac,550,NULL,novo,NULL,NULL,na gas,polunamešteno,NULL,1,NULL,NULL,10,1,6000,"RETKO U PONUDI - VILA NA DEDINJU - PRESTIŽNA LOKACIJA.

Izdaje se rezidencijalna vila u elitnom delu Beograda,sa dvorištem,parking mestima i dve garaže.

Prostor je veoma komforan, svetao, klimatizovan, opremljen podnim i zidnim grejanjem po sistemu pumpi i gasa.
Veoma pogodna za ambasade, predstavništva firmi i stranih kompanija.

Agencijska provizija 50%"
108064,kuca,izdavanje,Beograd,Savski Venac,600,2008,NULL,NULL,NULL,NULL,prazno,NULL,1,NULL,NULL,11,4,6000,"Odlično uređena vila koja se nalazi u srcu Dedinja, nedaleko od centra grada i svih bitnih gradskih saobraćajnica.
Prostire se na četiri nivoa, odnosno nisko prizemlje u nivou dvorišta, visoko prizemlje, prvi sprat i potkrovlje. Takođe poseduje  uređeno dvorište, sa travnjakom, kao i dodatni objekat u dvorištu.Veoma je izolovana od prolaznika i buke koja je svedena na minimum. Na prizjmlju kuće, koje je u nivou dvorišta, nalazi se prostran otvoren prostor od cca 80m2, sa izlazom ka dvorištu. Na ostalim nivoima ima ukupno jedanaest kancelarija i više kupatila i toaleta, a većina kancelarija ima izlaz na terasu. Izdaje se nenameštena, osim kuhinje.
Četiri parking mesta i dve garaže  su na raspolaganju korisniku kuće. Grejanje na toplotne pumpe obezbeđuje maksimalnu efikasnost uz minimalne troškove.
Kuća je u odličnom stanju, sa dosta prirodnog osvetljenja i savršenom energijom. Odličan izbor za porodice sa više dece, ili kombinaciju stambene i poslovne namene.
 "
72430,kuca,izdavanje,Beograd,Savski Venac,700,NULL,NULL,NULL,NULL,NULL,polunamešteno,NULL,NULL,NULL,NULL,NULL,5,6000,"Izdaje fantastična kuća na Dedinju idealna za rezidencije, predstavništva firmi... Kuća sa prelepim dvotištem nalazi se na 12a placa i poseduje 4 etaže. Prvu etažu, površine 140m2, čini open space prostor, opremljena kuhinja, toalet i još jedna manja prostorija. Na prvom nivou, površine 240m2, nalazi se veliki open space prostor, ostava, kupatilo i toalet. Na prvom spratu se nalazi open space prostor, 5 kancelarija, dva kupatila i dve terase. Na drugom spratu se nalazi još jedan open space, dve kancelarije, kuhinja i kupatilo. Svaka prostorija opremljena je klima uređajem, sve instalacije su razvučene. Kuća je obezbeđenja alarmom i video nadzorom, a kamerezsu postavljenje kako u spolja tako i unutar kuće. U dvorištu postoji dva parking mesta dok okolina nije zonirana.

Agencijska provizija je u skladu sa našim Opštim uslovima poslovanja.

www.jevticnekretnine.rs"
71619,kuca,izdavanje,Beograd,Savski Venac,550,NULL,NULL,NULL,NULL,podno,polunamešteno,NULL,1,NULL,NULL,10,NULL,6000,"Luksuzna rezidencijalna vila od 550 m2 na najlepšem delu Dedinja koju okružuje prelepo uređeno dvorište. Unutar vile su vompletno ugrađeni materijali najvišeg kvaliteta, podno i zidno grejanje po sistemu toplotnih pumpi i gasa, klima uređaji, video nadzor, alarm i mnogi drugi propratni sadržaji koji ovu vilu svakako izdvajaju iz ponude i pružaju potpuni komfor stanarima.U sklopu vile se nalaze dva velika odvojena garažna mesta, kao i dodatni prostor gde je moguće parkirati još 8 vozila. U kvadratruru nisu uračunate velike terase.

Godinama unazad je vila rentirana ambasadama, diplomatama, stranim predstavništvima, kao i stranim državljanima i sportistima."
108034,kuca,izdavanje,Beograd,Savski Venac,550,NULL,novo,NULL,NULL,centralno,prazno,NULL,1,NULL,NULL,10,2,6000,"Odlična kuća iz 2006. godine u ulici Neznanog junaka u neposrednoj blizini zgrade PINK-a.
Sastoji se iz prizemlja, partera i dva sprata.
Prizemlje sa sastoji od dve garaže, toaleta, sobe, i nastrašnice za četiri automobila.  U parteru se nalazi dnevni boravak, kuhinja sa trpezarijom, radna soba, toalet i dve terase.  Na prvom spratu se nalaze tri sobe, kupatilo, kuhinja i dve terase.  Drugi sprat se sastoji od dve velike sobe, kupatila, toaleta, male sobe i dve terase.
Grejanje u kući je preko toplotnih pumpi.
Agencijska provizija uiskladu sa opštim uslovima poslovanja"
