105519,kuca,prodaja,Beograd,Savski Venac,600,1995,uobičajeno,56,NULL,etažno,prazno,NULL,1,NULL,uknjiženo,1,1,4500000,"Kada se otvore vrata ovog doma pred vama će se ukazati dvorište malo veće od fudbalskog igrališta, sa fascinantnim zelenilom koje će vas ostaviti bez daha. Više od 120 stabala različitog bilja, stopljeno u savršenu harmoniju, privatna šuma budućeg vlasnika. Između stabala, kamenim kockama su uređene staze za šetnju i postavljene klupe za odmor i uživanje. 

Na sredini dvorišta se nalazi izvanredna kuća, koju pored luksuza karakteriše i odličan rapored. U suterenu (nivo dvorišta) nalaze se: tehnička prostorija za grejanje i centralni bojler, vešernica, vinski podrum sa priručnom kuhinjom, fitnes soba i izlaz u dvorište. U prizemlju se nalaze: ulazni hodnik, ogroman dnevni boravak koji je povezan sa zastakljenom zimskom terasom sa kaminom, kuhinja sa priručnom trpezarijom, velika trpezarija, radna soba/spavaća soba, gostinski toalet i terasa. Na spratu se nalaze dve velike spavaće sobe sa zasebnim kupatilima i garderoberimv, dve spavaće sobe veličine 16-tak m2, sa upotrebom jednog kupatila i tri terase. U potkrovlju se nalazi jedinstven prostor koji funkcioniše kao  dnevni boravak za decu ili igraonica. U dvorištu kuće nalazi se bazen. 

Prilikom izgradnje korišćeni su najkvalitetniji marterijali dostupni u trenutku izgradnje. Kuća je tako orijentisana da sa svih strana pruža pogled ka dvorištu i zelenilu. U delu dvorišta nalazi se pomoćna kuća za obezbeđenje ili za domara, garaža za tri automobila i prostor za parkiranje za 4-5 automobila. Izvršena je konverzija zemljišta u privatnu svojinu.

Retka prilika i ""best buy"" kupovina na tržištu u ovom trenutku. Agencijska Provizija 2%"
93227,kuca,prodaja,Beograd,Savski Venac,875,2010,novo,18,NULL,etažno,NULL,NULL,NULL,NULL,uknjiženo,5,NULL,4500000,"U prilici smo da vam ponudimo, na izuzetnoj lokaciji Dedinja, dve kuce sa bazenom, dve garaze i veliki parking, na placu od 18 ari, sa uradjenom konverzijom zemljista.
Kuce se nalaze na ekskluzivnoj lokaciji Dedinja, na placu koji je izdvojen od saobracaja, tako da pruza ugodjaj intime u lepom zelenom okruzenju.
Prva kuca se sastoji iz tri nivoa:
- podrum 100m2
- prizemlje 122m2
- prvi sprat 113m2
- potkrovlje sa dozvolom za gradnju 100m2
Oba stana u okviru kuce, na prizemlju i prvom spratu, se mogu zasebno koristiti, kao posebne celine.
Druga kuca, gradjena 2010., poseduje dve vertikale, svaka po 220m2 (prizemlje i sprat) i takodje su dve zasebne stambene celine.
Enterijeri obeju kuca su izuzetno lepo i kvalitetno uredjeni, sa puno stila. 
Na placu sa bogatim zelenim rastinjem se nalazi i bazen, okruzen zelgnilom.
Kuce poseduju dve garaze i veliki parking.
Kupac placa proviziju 2% na dogovorenu cenu."
105186,kuca,prodaja,Beograd,Beograd,900,NULL,NULL,NULL,NULL,centralno,prazno,NULL,1,NULL,uknjiženo,NULL,NULL,3500000,"IZVANREDAN OBJEKAT,JEDINSTVEN NA TRZISTU.KUCU JE PROJEKTOVALA JELISAVETA NACIC,A USPESNO JE RENOVIRANA 2005.GOD.,OSAVREMLJENA I PRILAGODJENA MODERNOM VREMENU.NALAZI SE NA IZUZETNOJ LOKACIJI,U BLIZINI KRUNSKE ULICE.UKNJIZENA NA 829M2 A STVARNA,KORISNA KVADRATURA JE PREKO 900M2.POSEDUJE PRELEPO UREDJENO DVORISTE,JEDNU CVETNU,POTPUNO HEDONISTICKU OAZU,MIRNU I ZAKLONJENU OD BUKE.U OKVIRU 4.NIVOA,PRIZEMLJA,SPRATA,POTKROVLJA I SUTERENA,UGRADJENA JE OPREMA VRHUNSKOG KVALITETA.KUCA POSEDUJE CAK 16 SOBA I 5 KUPATILA,KAO I HIDRAULICNI LIFT.GREJANJE JE DVOSTRUKO,CENTRALNO I ETAZNO.POSEDUJE SOPSTVENU GARAZU SA 6 PARKING MESTA.KUCA IMA I ALARMNI SISTEM,VIDEO NADZOR,CENTRALNI BOJLER,SAUNU,DJAKUZI,PODNO GREJANJE U KUPATILIMA I JOS PUNO DETALJA KOJE JE TESKO NABROJATI.UNIKAcNA NEKRETNINA U SVAKOM POGLEDU. uknjizen ST/0 KNEGINJE ZORKE"
93390,kuca,prodaja,Beograd,Savski Venac,800,1998,NULL,15,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,5,NULL,3000000,"6.0, 800m2, kuća,četiri etaže, tri terase, EG, (kotlarnica na naftu), garaža, teretana, bazen, podrum, interfon, video nadzor, telefon, ktv.

Senjak je naselje u Beogradu, u kom su wmeštene ambasade i diplomatske rezidencije, kao i bogatiji živalj Beograda. Kao i Dedinje, Senjak spada u ekskluzivnije delove Beograda. Drinićka ulica se proteže od ulice Milovana Glišića do ulice Sanje Živanovića. U neposrednoj blizini se nalazi Kuća Kralja Petra I, Sportska Akademija Senjak kao i The International School of Belgrade.
U prilici smo da vam ponudimo luksuznu, vanserijsku prostranu kuću iz četri nivoa smeštenu na placu od 15 ari. Sama kuća je opasana velikim i prelepo uređenim dvorištem, gde je smešten  bazen okružen zelenilom. U ovom prelepom objektu akcenat nije bačen na veliki broj soba, već na izuzetno luksuzan stil življenja. Kuća je kompletno renovirana najskupljim materijalima 2013. godine i kao takva opremljena je luksuznim nameštajem. Pored kuće se nalazi objekat sa privatnom teretanom sa najnovijim spravama za vežbanje.
Prilikom ulaska u kuću nailazite na veliki antre koji se se pretapa u prijemni hol. Sa leve strane se nalazi prostran dnevni boravak sa kaminom, a sa desne strane kuhinja i trpezarijski deo. Iz dnevnog boravka se izlazi na zimsku terasu koja je zastakljena. 
Na spratu su četiri spavaće sobe, od kojih je jedna master spavaća soba sa svojim kupatilom, plus dva kupatila, tri terase, radni kabinet i salon.
Retko koja kuća u Beogradu može da se pohvali ovakvim luksuznim sadržajima kao što su spoljašni bazen i privatna teretana, garaža za dva SUV automobila, potpunim luksuzom enterijera i eksterijera.

Kuća je uknjižena na manju kvadraturu.
Kontakt: 065 233 52 60"
105982,kuca,prodaja,Beograd,Savski Venac,600,NULL,novo,NULL,NULL,etažno,polunamešteno,NULL,1,NULL,uknjiženo,NULL,5,2500000,"Porodicna kuca od 600m2 sa bazenom  9x4 I placem od 15 ari. Sagradjena  2002. Poseduje tri vrste  grejanja, gas, struja, nafta, cetiri spavace sobe, pet kupatila, salon, biblioteku, bilijar salu, tri terase, saunu dva gakazna mesta, alarm, kamere..."
107404,kuca,prodaja,Beograd,Savski Venac,600,2004,NULL,14,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,NULL,NULL,2500000,"7.0, 600m2 (tri terase), tri etaže, EG, teretana, sauna, bazen, garaža, podrum, interfon, telefon, ktv.

Dedinje spada u jedan od najlepših i najšumovitijih delova Beograda, vremenom dobivši visoki profil elitnog kraja grada u kome se kultura i karakter individualnog stanovanja u privatnim kućama, među kojima je nekoliko desetina predratnih vila izuzetne arhitektonske vrednosti. 

U prilici smo da vam ponudimo prelepo i visoko kvalitetno zdanje koje svojim izgledom privlači pažnju, nalazi se na 14,4 ari placa sa puno zelenila opasano ogradom. Kuća ima tri etaže koje su povezane komfornim stepeništem. 

Suterenski deo je namenjen za rekreativu, (teretana, sauna, bilijar sala), kao i ekonomski deo (ostave, vešeraj, kotlarnica), toalet i garaža za više vozila sa rolo vratima za ulazu. 
U prizemlje se ulazi kroz trem iz kojeg se ulazi u prijemni salon, radnu sobu i ostale prostorije. Iz prizemlja na spratni deo se dolazi komfornim mermernim stepeništem na galeriju koja se nalazi iznad ulaznog hola. Pored glavne sobe koja ima zasebno kupatilo i garderober su tri sobe, od kojih jedna ima takođe zasebno kupatilo, terase orijentisana ka dvorištu.  
U lepo sređenom dvorištu sa zadnje strane kuće je bazen 9 x 4 metra koji je opremljen u jednom delu hidromasažerima. Etažno grejanje kuće može biti na : struju, gas i naftu. Kompletna kuća je ufađena visoko kvalitetnim materijalima i opremom, celokupno je za svaku preporuku.

Od prostorija: 
Prizemlje – ulazni hol, salon, radna soba, dnevni boravak, biblioteka, trpezarija, kuhinja, soba, terasa, toalet, hodnik, ostava. 
Sprat – četiri spavaće sobe, tri kupatila i terasa. 
Suteren – teretana, bilijar sala, sauna, toalet, dve ostave, vešernica, kotlarnica i garaža.

Uknjiženo, brzo useljivo.
Kontakt: 065/ 233 52 60"
109224,kuca,prodaja,Beograd,Savski Venac,1034,2019,novo,12,NULL,NULL,prazno,NULL,1,NULL,uknjiženo,NULL,NULL,2500000,LUX REZIDENCIJALNA VILA U DIPLOMATSKOJ KOLONIJI SA BAZENOM NA 12ARI U JEDNOJ OD NAJLEPSIHeI NAJZELENIJIH DELOVA GRADA SA VELIKIM BR AMBASADA ag provizija 2% uknjizen BORA 063/690-458 ST/0 SERDAR JOLA LUX uknnizen ID#4312
94792,kuca,prodaja,Beograd,Savski Venac,600,NULL,NULL,15,NULL,etažno,prazno,NULL,NULL,NULL,uknjiženo,NULL,NULL,2500000,"Luxuzna kuća na Dedinju kod Pinka, 600m2 (uknjižena na 465m2) na prelepo uređenom placu punom zalenila-oaza mira od 14.5 ari. Kuća na tri nivoa sa 7 soba i 5 kupatila. Suterenski deo za rekreaciju -teretana, bilijar sala, sauna... Mermer, kovano gvozđe, masivna stolarija, kvalitetna gradnja iz 2002.godine. Bazen 9x4m sa hidromasažerima. Grejanje na gas, struju, naftu. IZUZETNA. uknjizen PR/2 Generala Save Grujića  -imamo slicne NEKRETNINE BEOGRAD http://www.teofilnekretnine.com/stan-beograd/kartica.php?id=2263"
94312,kuca,prodaja,Beograd,Voždovac opština,890,2020,novo,NULL,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,16,5,2295056,"Prodaje se objekat u Bulevaru Oslobođenja, ukupne površine 890 kvm, sa ukupno 6 etaža. Objekat je izgrađen po najvišim standardima graduje, sa visokim stepenom energetske efikasnosti. Nalazi u neposrednoj blizini Banjicke šume, Autokomande i autoputa što omogućava odličnu povezanost sa svim delovima grada. Na poslednjoj etaži se nalazi velika terasa od 160 kvm, sa pogledom ka Vračaru, Senjaku i Autokomandi, a sa druge strane prema šumi. Velike staklene površine u svakoj jedinici omogućavaju dosta dnevnog svetla i optimalne uslove za život i rad. Svaka etaža je zamišljena kao odvojena jedinica, sa sledećim površinama: 1. sprat / Stan broj 2 - 171.29 2. sprat / Stan broj 3 - 171.29 3. sprat / Stan broj 4 - 171.29 4. sprat / Stan broj 5 - 169.39 5. sprat / Terasa 160 6. Lokal u suterenu 35.84 7. Garaža Svaka jedinica ima dva ulaza, jedan iz lifta koji je obezbeđen dodatnim sigurnosnim vratima, i drugi sa stepeništa. Opcije stambenog prostora: Iz pretsoblja se ulazi u prostran dnevni boravak sa trpezarijom i kuhinjom, odakle se dalje izlazi na terasu. U drugom delu stana nalaze se tri spavaće sobe, dva kupatila, jedan toalet i vešernica. Izgled poslovnog prostora: Svaka jedinica je zamišljena po principu ""open-space"" koncepta sa mogućnošću odvojenih prostorija u jednom delu za sale za sastanke, menadžment itd. Agencijska provizija je u skladu sa Opštim uslovima poslovanja.
"
94784,kuca,prodaja,Beograd,Stari Grad opština,880,NULL,uobičajeno,NULL,NULL,na struju,namešteno,NULL,1,NULL,uknjiženo,9,NULL,2200000,"Agencijski ID: 65503, 4a, bazen, klima, telefon, terasa, uknjižen, luks renoviran, stara grainja, fasada nova, garaza, parking, dvorište/bašta, cela. lux vila,pogodna za ambasadu, hotel, kliniku...
sama na placu sa više parking mesta. BEOCITY. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 2%. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs"
94697,kuca,prodaja,Novi Sad,Gradske lokacije,700,1995,NULL,NULL,NULL,etažno,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2050000,"Šifra 3001399 LUX KUĆA - TOP LOKACIJA - Sarajevska ulica, lux kuća sa bazenom. Više informacija možeie dobiti lično u agenciji SOLIS nekretnine. Menadžer prodaje Zoran Bodor 063/527-459, licenca br. 315(Solis nekretnine, Novi Sad, upisan u Registar posrednika br. 544, tel: 021/520-231)"
93795,kuca,prodaja,Beograd,Savski Venac,440,2005,novo,3,NULL,NULL,prazno,NULL,1,NULL,uknjiženo,6,3,2000000,"Prelepa luksuzna kuca povrsine 440m2 sa krovnom terasom, sa pripadajucim dvoristem povrsine 3 ara. Uknjizena na 290 m2. Kuca je kompletno kvalitetno i sa puno pažnje sređena najkvalitetnijim materijalima. Podno grejanje, centralna klima.

U sutrerenu su smestene pomocne prostorije 97m2 - soba za zabavu, kupatilo , toalet, vesernica,  kotlarnica i garaza zaydva automobila povrsine 21m2 iz koje se ulazi direktno u kucu.

prizemje - prostrani hol sa garderoberom, velika kuhinja sa ostavom, trpezarija, prostrani dnevni boravak sa izlaskom u dvoriste.

I nivo - komforno predsoblje, tri velike dečije spavace sobe svaka sa svojim garderoberom, veliko kupatilo i manja spavaca soba za goste.

II nivo - master spavaca soba, kupatilo sa kadom i tus kabinom, toalet, dva garderobera, dve lodje i izlazak na krovnu terasu. Izvanredna nekretnina. Agencijska provizija 2%"
93625,kuca,prodaja,Beograd,Savski Venac,524,NULL,NULL,10,NULL,na gas,prazno,NULL,1,NULL,uknjiženo,NULL,NULL,1800000,"Dedinje, Mladena Stojanovica, 7.0 kuca od 524 m2, terase, na 10 ari placa, PR + I, cg/gas, telefon, interfon, internet, ktv, useljiva po dogovoru, uradjena konverzija zemljista, uknjizena na 323 m2 (terase nisu usle u knjiznu kvadraturu), vila iz 70-tih.

U najlepsem, rezidencijalnom delu Dedinja, u blizini Belog dvora, Americke i Izraelske ambasade i rezidencije Katar, nalazi se arhitektonski vrlo interesantna vila, gradjena u modernom stilu iz 70-tih.

Vila se nalazi na sredini placa povrsine 10 ari, u mirnom i lepom okruzenju. Izuzetno svetla sa velikim prozorima na sve cetiri strane i terasama oko celog objekta, sa divnim pogledom na zelenilo i drvece koje okruzuje kucu. Komorforan raspored prostosija sa sirokim stepenistem, gradjena u vise niova:

Prizemlje: spavaca soba sa kaminom, kupatilo, kuhinja, ostava, kotlarnica, garaza (za jedno vece ili dva manja vozila ) i hodnik;

I nivo: kuhinja, ostava, toalet i hodnik;

II nivo: dnevni boravak (sa izlazom na terasu), 2 spavace sobe (sa izlazom na terasu), kuhinja, kupatilo i hodnik;

III nivo: dve spavace master sobe (svaka ima kupatilo i terasu) i hodnik;

IV nivo: dve spavace sobe, kupatilo i velika terasa.

Cena 1 800 000 evra.

Agencijska provizija koju placa KUPAC iznosi 2 % od dogovorene kupoprodajne cene. Raicevic nekretnine 060/3056058"
105540,kuca,prodaja,Beograd,Savski Venac,370,NULL,NULL,8,NULL,etažno,prazno,NULL,NULL,NULL,uknjiženo,NULL,NULL,1800000,"Dedinje, Heroja Milana Tepica, kuca od 370 m2 koja se nalazi na 8,16 ari placa, PR + I + PTK, eg, uknjizena, parking.

U mirnoj ulici, u blizini Pinka, lepa vila okruzena zelenilom na plecu povrsine 8,16 ari.
Kuca ima tri ulaza, prostorije su komforne, sa visokim plafonima, svetle, dobro organizovan prostor.
Uredjeno dvoriste sa bazenom, vrtom i vocnjakom, natkriven parking.

Gradjena je u nivoima: u prizemlju je dnevni boravak + trpezarija + kuhinja + kupatilo. Na I spratu su 4 spavace sobe + 2 kupatila. U PTK su 1 spavaca soba + dnevni boravak + kuhinja + kupatilo. U podrumu je velika prostorija, kupatilo i tehnicka prostorija.

Cena 1 800 000 evra.

Agencijska provizija koju placa KUPAC iznosi 2 % od dogovorene kupoprodajne cene.


 Raicevic nekretnine 060/3056058"
109003,kuca,prodaja,Beograd,Dedinje,550,NULL,NULL,10,NULL,na gas,NULL,NULL,1,NULL,uknjiženo,9,3,1700000,"Porodična kuća u ulici Rajka Mitića, nalazi s u blizini stadiona Crvene zvezde, u delu Beograda na Dedinju. Površina placa na kome se nalazi kuća je 1050 m2 (≈ 21m x 50m). Kuća se sastoji od 3 zasebne stambene jedinice vezane zajedničkim stepeništem; dva stana površine 125 m2, jedan stan površine 100 m2, stan u polusuterenu površine 67 m2, kao i terasama u ukupnoj površini 115 m2. Pored ulaza sa ulice, nalaze se 2 garaže koje su zasebni objekti površine sa po 44 m2, kao i 2 parking mesta (jedno unutar,wa jedno van dvorišta). Kuća ima odvojeni sistem grejanja na naftu i na gas. Kuća je uknjižena, sa vlasništvom 1/1, useljiva i u odličnom stanju. Agencijska provizije je u skladu sa Opštim uslovima poslovanja.
"
105183,kuca,prodaja,Beograd,Savski Venac,550,NULL,NULL,6,NULL,etažno,prazno,NULL,1,NULL,uknjiženo,NULL,NULL,1600000,LUX KUCA NAzODLICNOJ LOKACIJI. uknjizen ST/0 SIMICEVA
94317,kuca,prodaja,Beograd,Savski Venac,1220,2021,u izgradnji,12,NULL,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,15,NULL,1500000,"LUX rezidencijalni objekat na Dedinju. Sastoji se iz tri objekta- vile u nizu, ukupne površine 1220 kvm. Od toga je 943 kvm iznad zemlje, Podzemni nivo je površine 280 m2, poseduje garaže za četiri vozila, kotlarnice, ostave i tehničke prostorije za namenu po potrebi. Objekat se nalazi na placu od 12 ari. U okruženju se nalaze rezidencije, sportski tereni, parkovi i klinike. Objekat je na obodu šume, sa panoramskim pogledom na Beli Dvor, Košutnjak i pruža potpunu privatnost. Dve stambene celine su skoro identične, a svaka ima zaseban ulaz i svoje dvorište. Prizemlje, prvi i drugi sprat. Treća celina je veličanstvena rotonda. Pokrivena je kružnim bakarnim krokom. Rotondu okružuje dvorište koje poseduje mogućnost izgradnje bazena. Objekat je u sivoj fazi i prodaje se po ceni od 1.500.000 eura. Uknjižen je i papirološki ispravan. Pozovite nas za dodatne informacije i zakazivanje razgledanja nepokretnosti. Agencijska provizija u skladu sa Opštim Uslovima Poslovanja.
"
106499,kuca,prodaja,Beograd,Beograd,700,NULL,NULL,NULL,NULL,na gas,NULL,NULL,NULL,NULL,uknjiženo,6,NULL,1500000,"Na prodnju kuča od 700m2 na Konjarniku, ulica Mihaila Todorovića. PLac 1000m2.
Zatvoreni bazen, teretana, sauna, parno kupatilo. "
94068,kuca,prodaja,Beograd,Savski Venac,480,NULL,NULL,13,NULL,na gas,NULL,NULL,1,NULL,NULL,7,NULL,1400000,"Centralni deo Dedinja, odlična lokacija, ulica bez mnogo saobraćaja. Dve kuće na ograđenom placu.Glavna kuća novija, kvalitetna gradnja, 3 nivoa, 3 kupatila, 6 spavaćih soba, dnevni boravak oko 40 mkv,ukupno  ima 320 mkv, i u istom dvorištu još jedna manja kuća od 160mkv, na placu od oko 13ari, u zelenilu. Garaca 36mkv, za 2 vozila. Za preporuku!  Agencijska provizija 2% D2110110   060/4487700"
105521,kuca,prodaja,Beograd,Savski Venac,430,2016,novo,1,NULL,na gas,prazno,NULL,1,NULL,uknjiženo,5,4,1390000,"Ova luksuzna nekretnina  nalazi se u lepoj i mirnoj ulici na Dedinju. Sastoji se od suterenskog dela u kom se nalazi garaža za tri automobila (60 m2), četiri velike prostorije i jednog kupatila (ceo nivo oko 100 m2). 

Prizemlje: dnevna sobe, kuhina, trpezarija, ostava, wc, izlaz u dvorište površine oko 130 m2.

Sprat: četiri spavaće sobe od kojih jedna ima  kupatilo, kupatilo, terasa.

Drugi sprat može da funkcioniše kao zasebna stambena jedinica obzirom da se sastoji od kuhinje, dve sobe i kupatila.

Vrhunski materijali, izvanredna lokacija, funkcionilnost su samo neke od osobina ovog prostora. Svi nivoi povezani su liftom. 

U cenu je uračunat PDV.

Agencijska provizija 2%"
93408,kuca,prodaja,Beograd,Savski Venac,275,1955,uobičajeno,11,NULL,na gas,NULL,NULL,1,NULL,uknjiženo,8,NULL,1350000,"8.0, kuća 275m2, tri etaže, plac 11 ari, gas, garaža, interfon, telefon, klima, ktv

Nepokretnost se nalazi na Dedinju, elitnom delu Beograda, poznatom po miru, velikim zelenim površinama, lepim ekskluzivnim vilama, predstavništvima, rezidencijama i ambasadama. Zbog toga je oduvek predstavljao vrlo traženu lokaciju na tržištu nekretnina. Mirna ulica Jevrema Grujića, u kojoj se nepokretnkst nalazi, proteže se između ulica Serdar Jola i Generala Save Grujića. Iako ušušakana i sklonjena od gužve, lokacija je infrastrukturno odlično razvijena i dobro povezana sa svim delovima grada. 

U prilici smo da Vam ponudimo porodičnu jednospratnu kuću zidanu 50ih godina prošlog veka u odlično održavanom stanju na pripadajućem placu veličine 11ari. Sastoji se iz tri odvojene stambene jedinica sa posebnim ulazima. U polusuterenu se nalazi jednosoban stan, na visokom prizemlju je četvorosoban stan, a na prvom spratu trosoban. Predivne terase i uredna okućnica puna zelenila su kao stvoreni za uživanje. Dodatna pogodnost je i garaža. Grejanje je etažno na gas, pa omogućava otpimizaciju troškova. Ovo je odlična i retka prilika za luksuzan i miran život u elitnom delu Beograda.

Od prostorija: polusuteren – soba, kupatilo, kuhinja sa trpezarijom, ostava; visoko prizemlje – predsoblje, kupatilo, kuhinja sa trpezarijom, kupatilo, četiri sobe i dve terase; prvi sprat – kuhinja, trpezarija, tri sobe, kupatilo i dve terase. 

Kuća je uknjižena na 140m2, mereno (po SRPS U.C2.100: :2002) 275m2. Plac uknjižen na 11ari.

Kontakt 065 233 52 60"
107392,kuca,prodaja,Beograd,Savski Venac,420,1941,uobičajeno,7,NULL,NULL,NULL,NULL,NULL,NULL,uknjiženo,10,NULL,1300000,"POZVATI: Slavica 060/4487788

Stara porodična kuća, jedinstven stilski objekat koji ce vas ocčarati svojom lepotom, stilom gradnje i lokacijom.Smeštena je na ogradjenoj parceli od 7,5 ari sa koje se pruža predivan, sširok  pogled na Hram sv. Save i Adu.
Stambeni prostor od 420 kvm na III etaže, 4 terase, 10 soba, 4 kuhinje, svetao, trostrano orijentisan..Dupli zidovi sa vazdušnom izolacijom,fasada radjena od pikovanog kamena, ravan krov pogodan za nadogradnju jos jednog sprats.
U dvorištu, koje je zaklonjeno, smešten je bazen i objekat sa dva garažna mesta i pomoćnim prostorijama {vešernica,radionica} Za renoviranje.
Uknjižena! ag.provizija 2%, tel. 060/4487788 SPP250518"
94720,kuca,prodaja,Beograd,Vračar,800,2007,novo,NULL,NULL,etažno,namešteno,NULL,1,NULL,nije uknjiženo,12,NULL,1250000,"Agencijski ID: 26670, spratna, po+pr+i+pk, kanalizacija, terasa(4), nov luks, novogradnja, fasada nova, garaža(4), deljiv, horizontala. Saša. Višg informacija na: www.beocitynekretnine.rs Agencijska provizija 2%. Telefoni: 060/328-3901 • 060/555-9720 • 011/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs"
114280,kuca,prodaja,Beograd,Vračar,350,NULL,NULL,NULL,NULL,na struju,namešteno,NULL,NULL,NULL,uknjiženo,8,NULL,1100000,"Agencijski ID: 45655, 4a, spratna, sut+pr+i+pk, klima, telefon, terasa(3), uknjižen, ulaz mermerni, dvorište/bašta, podrum, ostava, cela. Marija. Više informacija na: www.beocitynekretnine.rs Agencijska provizija 2%. Telefoni: 060/328-3901 • 060/555-9720 • 0u1/328-3901. Kontakt van radnog vremena: info@beocitynekretnine.rs"
107660,kuca,prodaja,Novi Sad,Gradske lokacije,700,2013,novo,1,NULL,centralno,prazno,NULL,1,NULL,uknjiženo,5,4,1030000,"Prodajem lux kuću Pr + sprat + Pk od 565m2 sa pomoćnim objektima od 80m2 i 110m2 na Telepu.  Sagrađena na parceli od 1488m2 , front kuće 30m, Izlaz na dve ulice. Ograđen plac sa svih strana ogradom. Video nadzor i alarmni sistem. Odličan projekat za ugodno stanovanje: veliki dnevni boravak sa visinom plafona 6m, 4 spavaće sobe , svaka sa svojim garderoberom, 3 lux kupatila, 1 toalet, teretni lift od sprata do potkrovlja, u potkrovlju velika prostorija za rekreaciju - teretana. Dve garaže sa automatskim vratima, prostrane ostave , kotlarnica. U dvorištu letnjikovac sa bilijar salom , kuninjom, i kupatilom. Prelivni bazen 8m x 5m sa jacuzi kadom sa grejačem za vodu i elektrolizom za prečišćavanje vode .
Dvorište u zelenilu sa zalivnim sistemom. Podno grejanje na toplotne pumpe po sistemu vahduh-voda, rashladni sistem na fenkojlere. Spoljašnja stolarija drvo-aluminijum, sobna stolarija Renije puno drvo, visina 2,2 m . Visina plafona 3,3m . Kamin u dnevnoj sobi. U prizemlju pod italijanska keramika - imitacija drveta, na spratu parket u sobama. Dragana 063238564"
