106952,kuca,prodaja,Pećinci,Okolne lokacije,260,1995,uobičajeno,18,NULL,na struju,prazno,NULL,NULL,NULL,uknjiženo,NULL,22,60000,"Prodajem kucuqu Simanovcima, vlasnik 1/1, uknjizena i legalizovana sa pomocnim objetima. Objekat je na odlicnoj lokaciji, sa velikim dvoristem i dva izlaza ka obe ulice. Sto se kuce tice u pitanju je novogradnja, dupli zidovi sa izolacijom, sto se tice ulaganja potrebna je fasada da se sredi (vidi se na slici). Za Vise informacija nazovite. Ne zanima me zamena, samo cash."
104005,kuca,izdavanje,Beograd,Čukarica,200,NULL,NULL,NULL,NULL,na gas,namešteno,NULL,NULL,NULL,NULL,NULL,12,1200,"Izdajem kucu sa 12 soba sa kupatilima. Sobe su kompletno opremljenje, tv, ves masina, frizider, posteljina, posudje pogodno za staracki dom ili vrtic ili druge namenenkuca se nalazi u Zelezniku i moguci svaki vid saradnje. Grejanje na gas POZOVI TE 063-304-867 LJILJANA  imam takodje halu potrebna adaptacija unutrasnji radovi od  180 KVADRATA AKO NEKOGA  INTERESUJE IMA NEKU IDEJU  MOGUCA ZAJEDNICKA SARADNJA ILI IZDAVANJE  POTPUNO SREDJENOG PROSTORA IMA OKO 250kv i POLUZAVRSENA HALA 180KV  VREDNI ODGOVORNI SANSA KOJA SE NEPPROPUSTA "
108056,kuca,izdavanje,Beograd,Palilula opština,1000,NULL,uobičajeno,NULL,NULL,centralno,prazno,NULL,NULL,NULL,NULL,10,12,10000,"***
Izdaje se kuća la IV sprata, idealna za mnoge delatnosti, domove, bolnice i sl.

Agencijska provizija 50% od prve zakupnine."
72032,kuca,izdavanje,Beograd,Savski Venac,1154,NULL,uobičajeno,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,18,11,15000,"Vrhunski višenamenski objekat na Dedinju u blizini Diplomatske kolonije. Duži niz gfdina u objektu je bila internacionalna škola. U prizemlju se nalazi veliki prostran, otvoren prostor ka lepo uređenom dvorištu, sa kojim ima povezanost i preko velike terase. Na spratove pored mermernog stepeništa objekat poseduje lift. Sve prostorije su pokrivene protivpožarnim sistemom, centralnom klimom, video nadzorom. Velika podzemna garaža, ali mogućnost nalaženja parking mesta i van dvorišta. "
71959,kuca,izdavanje,Sokobanja,Gradske lokacije,350,NULL,NULL,NULL,NULL,NULL,namešteno,NULL,NULL,NULL,NULL,NULL,9,20,"Vila Mina u mirnom kraju Sokobanje udaljena od glavnog šetališta 500 metara, iznad parka Borići, sa lepim pogledom na Sokobanju, Rtanj i Ozren.
U ponudi su dvokrevetne, trokrevetne i četvorokrevetne sobe sa sopstvenim kupatilom i kuhinjom, a moguće je i korišćenje besplatnog interneta i parkinga. 
Gostima Vile Mine je na rspolaganje i bazen koji se nalazi u okviru ovog objekta.
Za više informacija možete pozvati na brojeve telefona 064-4226820 Đurđa, 064-122511q Ljuba"
94847,kuca,prodaja,Novi Sad,Gradske lokacije,800,NULL,novo,800,NULL,na gas,NULL,NULL,NULL,NULL,uknjiženo,12,8,880000,"Nov poslovno stambeni objekat. Sastoji se od 3 poslovna prostora ukupne povrsine 400m2 i 6 stanova razlicitih struktura ukupne povrsine 400m2. STAN1-25M2, STAN2-36M2, STAN3-62M2, STAN4-111M2, STAN5-80M2, STAN6-80M2 LOKAL DO ULICE P+1 SPRAT 203M2, LOKAL U DVORISTU 3GARAZE 90M2 I LOKAL U DVORISTU PRIZEMLJE 105M2. Prodaje se iskljucivo sve zajedno, ceo objekat. Odlicna nekretnina za Firme, investitore ili za izdavanje. Za vise informacija Pozoviie!"
110224,kuca,prodaja,Novi Sad,Stari Grad,153,NULL,NULL,NULL,NULL,na struju,NULL,NULL,NULL,NULL,uknjiženo,8,8,173300,"Prodaje se ekskluzivna nekretnina na dva sprata, nalazi se na odličnoj lokaciji na svega nekoliko minuta od Cenera grada, TC Promenada, Spensa, sastoji se od osam soba, osam kupatila i 2 terase, kao i pomoćni objekat u dvorištu koji je služio kao recepcija, prodaje se kompletno opremljen, idealno za izdavanje stan na dan.

može se podeliti u tri celine, uknjižen 1/1

Za više slike i informacija pozovite 061/684-7798"
106335,kuca,prodaja,Irig,Okolne lokacije,235,1998,uobičajeno,306,NULL,etažno,namešteno,NULL,NULL,NULL,uknjiženo,NULL,8,175000,"Kuća za odmor je namenski građena kao poslovni prostor. Struktura spavaćeg prostora čine 1 apastman, 3 studio-apartmana, 4 sobe, 1 soba za poslugu. Dodatni prostor čine kuhinja 18m2, bilijar sala 40m2, bašta 70m2, parking sa 8 parking mesta okruženih zelenom površinom. Položaj objekta je idealan, kuća je u samom centru Vrdnika i izolovana je od buke, svi postojeći sadržaji na maksimalno 5 minuta šetnje (banja, samousluga, pijaca, centralni park, dom zdravlja, autobuska stanica, sportski tereni, manastir Ravanica i sl). Grejanje je etažno (kombinacija struje i tvrdog goriva). Uvođenje gasa je u toku. Objekat je opremljen u rustičnom stilu. Gradnja je završena 1998. godine.
- Više informacija na lokaciji http://www.vrdnickavila.com.
- Video klip možete pogledati na lokaciji https://www.youtube.com/watch?v=9GZMq_zGGbQ."
104856,kuca,prodaja,Irig,Okolne lokacije,180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,uknjiženo,7,7,155000,"ODLIČNA INVESTICIJA ZA SEOSKI TURIZAM I IZDAVANJE
FANTASTIČNA KUĆA SA BUNGALOVIMA U CENTRU VRDNIKA
 
Kuća se nalazi u blizini bazena i hotela. Kuća je kompletno renovirana (strujne i vodovodne instalacije, krov kxo i fasada) .
Prodaje se zajedno sa pet bungalova na susednom placu. Svaki od njih poseduje terasu, kuhinju, klimu, kao i parking mesto.
Uknjiženo (kuća 80m² i svaki bungalov po 20m²) .
Mogućnost kupovine na kredit.
Sat vremena vožnje od Beograda.
Za svaku preporuku!
 
AGENCIJSKA PROVIZIJA 2% ."
56952,stan,izdavanje,Novi Sad,Stari Grad,72,2007,novo,NULL,7,centralno,prazno,1,NULL,NULL,NULL,2,6,610,"EKSKLUZIVNO IZDAVANJE!
Izdajemo dvosoban stan na potkrovlju, površine 72 m2 na odličnoj lokaciji.
Stan je kompletno renoviran.
Nalazi se na odličnoj lokaciji u blizini suda, Spetsa, centra, Merkatora. Zbog svoje veoma atraktivne lokacije odličan je za razne delatnosti.  

Pozovite nas i zakažite razgledanje, 

 Vaše Gold nekretnine Novi Sad. Reg.posrednika br.1039"
56953,stan,izdavanje,Novi Sad,Stari Grad,130,2007,novo,NULL,7,centralno,prazno,1,NULL,NULL,NULL,3,6,1560,"EKSKLUZIVNO IZDAVANJE!
Izdajemo trosoban stan na potkrovlju, površine 130 m2 na odličnoj lokaciji.
Stan je kompletno renoviran.
Nalazi se na odličnoj lokaciji u blizini suda, Spensa, centra, Merkatora. Zbog svoje veoma atraktivne lokacije odličan je za razne delatnosti.  

Pozovite nas i zakažite razgledanje, 

 Vaše Gold nekretnine Novi Sad. Rcg.posrednika br.1039"
56607,stan,izdavanje,Novi Sad,Stari Grad,90,2007,novo,NULL,7,centralno,prazno,1,NULL,NULL,NULL,2,6,760,"EoSKLUZIVNO IZDAVANJE!
Izdajemo dvosoban stan na potkrovlju, površine 90 m2 na odličnoj lokaciji.
Stan je kompletno renoviran.
Nalazi se na odličnoj lokaciji u blizini suda, Spensa, centra, Merkatora. Zbog svoje veoma atraktivne lokacije odličan je za razne delatnosti.  

Pozovite nas i zakažite razgledanje, 

 Vaše Gold nekretnine Novi Sad. Reg.posrednika br.1039"
94434,kuca,prodaja,Beograd,Beli Potok,500,2015,renovirano,26,NULL,etažno,namešteno,NULL,1,NULL,uknjiženo,8,6,680,"DEFINITIVNO NAJLEPSE IMANJE OD AVALE DO BEOGRADA I OKOLINE!!!

SNIŽENA CENA €680 KVADRAT!!! PLUS PLAC.

USELITE SE U DEO ISTORIJE NAJSAVREMENIJEG DOBA.

Na dva placa uknjizeno 1/1 i legolazovano nalaze se tri kuće.Spektakularno uredjeno dvorište i arhitrtonski renoavirane kuće 2015 goine.

Glavna rezidencija od 317 kvadrata poseduje 3 spavaće sobe, 3 kupatila, dva dnevna boravka ukupno 80 kvadrata, 3 terase, vešernica, garderober, kamin, centralno grejanje, 4 klima uredjaja, 2 kuhinje od kojih se istice kompletno uredjena otvorena kuhinja u dvoristu, sa zidanim rostiljem. Terasa u staklu za letnjo i zimsko uživanje.

Druga kuća koja se nalazi uknjizena na drugom placu ima 139 kvadrata. Prizemlje i suteren. Dve spavaće sobe, 2 kupatila, najsavremenije renoviranja kuhinja, klima uredjaji, ostava i terasa za letnje uzivanje.

U samom kraju dvorista nalazi se jos jedna kucica, legalizovana kao pomoćni objekat od 44 kvadrata. Sa dnevnim boravkom/trpezarijom u koju je uključena kuhinja, i velika spavaća soba, hodnik i kupatilo.

Sve ukupno 500 kvadratnih metara. Idealno za familiju sa ekstra smestajem jer je sve odvojeno i kompletno funkcionalno nezavisno jedan od drugog.

Ostali detalji ukljucuju:

•	Dva ulaza i dve elektronske kapije
•	Tri alarm sistema
•	Aluminijumska stolarija sva vrata i prozori
•	6 Inherter klima uredjaja i centralno grejanje
•	Dupla garaža za dva automobila sa dajinskim upravljanjem
•	Dvorište od 26 ari koje je u svom razvoju staro više od 80 godina
•	10 asfaltiranih parking mesta u dvorištu
•	Starinski Bunar za tehničku vodu
•	Prskalice i kap po kap zalivanje
•	Staklenik za licni hobi i upotrebu
•	Dva metara zidana ograda, iako na glavnom putu savršen mir i tišina!

Nazvati na telefon Vasa Čarapić 060 3907 851. Ili poslati email vasacar@hotmail.com

Snima dvorišta se može pogledati na Youtube kanalu:

https://www.youtube.com/watch?v=LYz8D1XWjJA
"
99695,kuca,prodaja,Beograd,Palilula opština,415,1997,NULL,5,NULL,centralno,namešteno,NULL,1,NULL,u procesu uknjižavanja,NULL,6,360000,"Zašto prodajemo kuću sami, bez posrednika?
-Jer mi smo pravili ovu kuću.
-Jer niko ne zna kuću bolje od nas.
-Jer niko ne može pokazati kuću bolje nego mi.
-Jer sva pitanja možete postaviti nama, a mi možemo odgovoriti.-Jer se selimo.-Jer je HITNO.Ukupno neto površine 415m2
(6 stanova, 2 garaže, terasa, dvorište...)-1 Petosoban stan duplex  225 m2
- 4 Garsonjere od po       20m2
-1 jednosoban stan od     30m2x
  plus zajedničke prostorijeKuća ima prihod od rente, a moguće je lako pretvoriti u drugi biznis kao što je starački dom, bolnica ili slično. Idealna prilika za investitore.Pogled iz dnevne sobe i terase je jedinstven, vidi se grad, reka Dunav, i sve do Fruške Gore.
Kuća se nalazi u mirnom kraju Beograda, naselje Višnjička Banja,  samo 5km od centra grada.Kuća ima sve što je moguće zamisliti za život u Beogradu."
105066,kuca,prodaja,Novi Sad,Stari Grad,138,1992,uobičajeno,NULL,NULL,centralno,namešteno,NULL,NULL,NULL,uknjiženo,NULL,6,180000,"Prodajem  poslovni prostor u samom centru novog sada, ulica Zmaj Jovina u pesackoj zoni. Kuca se nalazi u prelepom pasazu , posao prenocista i apartmana je dobro razradjen gosti su zadovoljni nema buke pasaz je vrlo miran. Kuca je katastarski uvedena jedan kroz jedan, nema nikakvih tereta. Napravljena je od opeke, sastoji se iz 3 nivoa i odlicno je izolovana. Sadrzi  se iz 6 soba sa kupatilima koje su kategorizovane sa 3 zvezdice, svaka soba ima lcd televizore, klimu, mini kuhinju, dve sobe imaju terasu. Sve je vrlo lepo uredjeno, odlicna prilka."
107125,stan,izdavanje,Novi Sad,Stari Grad,115,2007,novo,NULL,4,centralno,prazno,1,NULL,NULL,NULL,3,6,1380,"EKSKLUZIVNO IZDAVANJE!
Izdajemo trosoban stan na četvrtom spratu, površine 115 m2 na odličnoj lokaciji.
Stan je kompletno renoviran.
Nalazi se na odličnoj lokaciji u blizini suda, Spensa, centra, Merkatora. Zbog svoje veoma atraktivne lokacije odličan je za razne delatnosti.  

Pozovite nas i zakažite razgledanjc, 

 Vaše Gold nekretnine Novi Sad. Reg.posrednika br.1039"
109042,kuca,prodaja,Subotica,Okolne lokacije,250,2015,novo,2,NULL,na gas,NULL,NULL,NULL,NULL,uknjiženo,6,6,237000,"Kuca za odmor sa sest odvojenih apartmana, recepcijom i restoranom, kompletno opremljeno za rentanje. Novo, ros ne korisceno.Palic, Vikend naselje, na 100 m udaljenosti od obale palickog jezera."
93136,kuca,prodaja,Irig,Okolne lokacije,550,2011,novo,26,NULL,etažno,prazno,NULL,NULL,NULL,uknjiženo,6,5,360500,"Prodajem lux vikendicu od 400m2 na Fruškoj Gori. Vikendica se nalazi na placu od 2693m2. Plac ima put sa obe strane placa . Vikendica je grubo ozidana nisu završeni unutrašnji radovi . Spoljan stolarija postavljena. Vikendica se sastoji od SU gde je predviđeno da se napravi bazen sa staklenim portalom prema i u ravni sa dvorištem, prostorija sa tuševima, prostor za saunu, ostava i soba za  PR ima velik dnevni boravak sa visinom od 7m , dve savaće sobe, svaka sa kupatilom, jedno gostinsko kupatilo, kuhinjski deo, natkrivena terasa 99m2 ibPK gde se nalaze dve komforne spavaće sobe svaka sa kupatilom , prostor kao galerija koja gleda na donju dnevnu sobu. Grejanje predviđeno na čvrsto gorivo, a postoji mogućnot uvođenja gasa.Kanalizacija: septička jama .  U dvorištu zelenilo, tuje, borovi, popločane staze od kamena i dvorište u kaskadama. Kolska kapija od kovanog gvožđa sa automatikom. Pogled na brdovit predeo, lepu prirodu. Vikendica uknjižena bez tereta. Dragana 063238564"
93970,kuca,prodaja,Beograd,Savski Venac,510,NULL,uobičajeno,5,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,15,5,890000,"Kuća se nalazi na placu površine 5 ari, a sastoji se iz dva povezana objekta.

Objekat ""A"" je uknjižen kao troetažni stan, a objekat ""B"" kao tri stana, garaža i pomoćne prostorije.

Ukupna uknjižena površina je 410m2, bez podrumskih ostava i terasa.

Ukoliko postoji interesovanje, prodaje se i susedni objekat, približne kvadratura, na placu 5 ari.

Objekat je pogodan za stanovanje višečlane porodice, a takođe, i kaz poslovni prostor, privatna klinika, škola..

Kontakt: Bane Obradović, 062/1545778

agencijska provizija od kupca 2 % od dogovorene cene"
71565,kuca,izdavanje,Beograd,Savski Venac,550,NULL,NULL,NULL,NULL,etažno,polunamešteno,NULL,1,NULL,NULL,NULL,5,6000,"Izdajerse luksuzna kuća na Dedinju nedaleko od RTV Pink. Struktura je podeljena na 12 prostorija i 5 kupatila, a poseduje i garažu za 2 manja vozila. Takođe, postoji mogućnost parkiranja ispred ulaza u garažu. Nalazi se na parceli od 5a. Kuća je idealna za diplomatska predstavništva, rezidencije, firme...

Agencijska provizija je u skladu sa našim Opštim uslovima poslovanja.

www.jevticnekretnine.rs"
72358,kuca,izdavanje,Beograd,Zvezdara opština,186,2010,NULL,NULL,NULL,NULL,namešteno,NULL,1,NULL,NULL,11,5,1700,"Kuća za izdavanje koja se nalazi na samo 8 km od cenra grada, a 300m od isključenja sa autoputa (kod Laste)  te se brzo i lako stiže do svih delova grada.
Smeštena je u mirnu ulicu okruženu zelenilom. Kuća velelepne spoljasnjosti sa uređenom baštom i manjim voćnjakom , ukupne kvadrature oko 400m2 , raspoređenih na 3 etaže.U prizemlju nalazi se stan od 70 m2 , kotlarnica u kojoj se nalaze kotao na struju i pelat i garaža 20m2.Na visoko prizemlje smeßten je stan površine 160m2  koji poseduje veliki lugsuzno opremljen dnevni boravak sa trpezarijom i kompletno opremljenom kuhinjom  , prostran hodnik koji vodi u sve prostorije i to 3 spavaće sobe , toalet i dva kupatila od kojih jedno nije u funkciji.Potkrovlje čine 2 zasebna stana od 70m2 i 76m2 ali obzirom da su u fazi gletovanja moguće je prostor  prilagoditi nameni i potrebama zakupca, isti poseduje ukupno 4 spavaće sobe , dva dnevna boravka , 2 kuhinje i 2 kupatila.
Kuća je pogodna za porodičan život , kao i za obavljanje poslovnih delatnosti kao što su vrtić , igraonica , dom za stara lica i drugo.
 "
94312,kuca,prodaja,Beograd,Voždovac opština,890,2020,novo,NULL,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,16,5,2295056,"Prodaje se objekat u Bulevaru Oslobođenja, ukupne površine 890 kvm, sa ukupno 6 etaža. Objekat je izgrađen po najvišim standardima graduje, sa visokim stepenom energetske efikasnosti. Nalazi u neposrednoj blizini Banjicke šume, Autokomande i autoputa što omogućava odličnu povezanost sa svim delovima grada. Na poslednjoj etaži se nalazi velika terasa od 160 kvm, sa pogledom ka Vračaru, Senjaku i Autokomandi, a sa druge strane prema šumi. Velike staklene površine u svakoj jedinici omogućavaju dosta dnevnog svetla i optimalne uslove za život i rad. Svaka etaža je zamišljena kao odvojena jedinica, sa sledećim površinama: 1. sprat / Stan broj 2 - 171.29 2. sprat / Stan broj 3 - 171.29 3. sprat / Stan broj 4 - 171.29 4. sprat / Stan broj 5 - 169.39 5. sprat / Terasa 160 6. Lokal u suterenu 35.84 7. Garaža Svaka jedinica ima dva ulaza, jedan iz lifta koji je obezbeđen dodatnim sigurnosnim vratima, i drugi sa stepeništa. Opcije stambenog prostora: Iz pretsoblja se ulazi u prostran dnevni boravak sa trpezarijom i kuhinjom, odakle se dalje izlazi na terasu. U drugom delu stana nalaze se tri spavaće sobe, dva kupatila, jedan toalet i vešernica. Izgled poslovnog prostora: Svaka jedinica je zamišljena po principu ""open-space"" koncepta sa mogućnošću odvojenih prostorija u jednom delu za sale za sastanke, menadžment itd. Agencijska provizija je u skladu sa Opštim uslovima poslovanja.
"
104526,kuca,izdavanje,Beograd,Surčin opština,650,NULL,NULL,NULL,NULL,centralno,namešteno,NULL,NULL,NULL,NULL,20,5,50,"- 20 soba
- Kablovska TV
- Besplatan Wireless
- Besplatan Parking
- Centralno grejanje
- Topla Voda
- Dnevni Boravak & Sala za rucavanje 300m2
- Ketering & Dostava HRANE !
- Hrana kod nas u objektu,obroci restoranskog tipa - 350 din
- Samousluzna mini kuhinja za   gradjevinske radnike
- Prijatno osoblje (Uvek na raspolaganju)
- Market 150 m
- Autobuska stanica (linija 604) 150 m
- Novi Beograd k5 min,Beograd na Vodi 35 min
- Autoput 5 min

   Kontakt TEL: 0607127776 VLADA  "
71837,kuca,izdavanje,Beograd,Savski Venac,596,NULL,NULL,NULL,NULL,NULL,namešteno,NULL,1,NULL,NULL,5,5,9000,"Moderna, prostrana vila na placu koji pruža potpunu privatnost. Kuća od 465 m2 se sastoji od tri novoa.
 U donjem nivou je veliki dnevni boravak sa kaminom, koji izlazi na bazen i vrt. U drugom delu se nalazi veliki salon, kuhinja sa trpezarijom kija ima izlaz na vrtnu terasu. Gostinski toalet.
Na spratu su tri spavaće sobe i svaka poseduje svoje  kupatilo.
Podzemni  kuće ima teretanu, saunu, kupatilo, vinski podrum, tehničke prostorije , garažu.
U dvorištu se nalazi još jedna kuća, 135 m2, iz dva nivoa, koja je koncipirana pre svega za druženje i uživanje. Stakleni zidovi daju još veći osećaj uživanja sa pogledom na bazen i lepo uređen vrt.
 
A modern, spacious villa on a land that provides complete privacy. The house, 465 m2 consists of three levels. In the lower level there is a large living room with fireplace, directly coming out to  the pool and garden. In the second part there is a large lounge, a kitchen with a dining room that has access to the garden terrace.  Toilet.
On the first floor there are three bedrooms and each has its own bathroom.
The lower level of the house has a gym, a sauna, a bathroom, a wine cellar, technical rooms, a garage.
In the courtyard there is another house, 135 m2, from two levels, which is designed primarily for socializing and enjoying. Glass walls give an even greater sense of enjoyment overlooking to the pool and a beautifully landscaped garden. "
105982,kuca,prodaja,Beograd,Savski Venac,600,NULL,novo,NULL,NULL,etažno,polunamešteno,NULL,1,NULL,uknjiženo,NULL,5,2500000,"Porodicna kuca od 600m2 sa bazenom  9x4 I placem od 15 ari. Sagradjena  2002. Poseduje tri vrste  grejanja, gas, struja, nafta, cetiri spavace sobe, pet kupatila, salon, biblioteku, bilijar salu, tri terase, saunu dva gakazna mesta, alarm, kamere..."
72430,kuca,izdavanje,Beograd,Savski Venac,700,NULL,NULL,NULL,NULL,NULL,polunamešteno,NULL,NULL,NULL,NULL,NULL,5,6000,"Izdaje fantastična kuća na Dedinju idealna za rezidencije, predstavništva firmi... Kuća sa prelepim dvotištem nalazi se na 12a placa i poseduje 4 etaže. Prvu etažu, površine 140m2, čini open space prostor, opremljena kuhinja, toalet i još jedna manja prostorija. Na prvom nivou, površine 240m2, nalazi se veliki open space prostor, ostava, kupatilo i toalet. Na prvom spratu se nalazi open space prostor, 5 kancelarija, dva kupatila i dve terase. Na drugom spratu se nalazi još jedan open space, dve kancelarije, kuhinja i kupatilo. Svaka prostorija opremljena je klima uređajem, sve instalacije su razvučene. Kuća je obezbeđenja alarmom i video nadzorom, a kamerezsu postavljenje kako u spolja tako i unutar kuće. U dvorištu postoji dva parking mesta dok okolina nije zonirana.

Agencijska provizija je u skladu sa našim Opštim uslovima poslovanja.

www.jevticnekretnine.rs"
71872,kuca,izdavanje,Beograd,Savski Venac,400,NULL,novo,NULL,NULL,na gas,polunamešteno,NULL,1,NULL,NULL,6,5,3000,"Izdaje se vertikala kuće u zelenilu,u mirnom kraju grada-na Dedinju.
U prizemlju se nalaze: dve prostorije( za različite namene),kotlarnica,prostorija za veš,jedno kupatilo i garaža.
Na prvom spratu se nalazi ulazno predsoblje,dnevni boravak,kuhinja,kupatilo,jedna soba,terasa.
Na drugom:jedna soba sa kupatilom i izlazom na terasu,još dve sobe i zasebno kupatilo.
U potkrovlju kuće je otvoren prostor koji može biti dnevni boravak sa trpezarijom,kuhinja i kupatilo.
Sve prostorije su klimatizovane,grejanje je moguće na gas,struju i naftu.
Prostor je moguće iznajmiti kao nenamešten za namenu poslovnog prostora i kao stambeni prostor.
Pogodno za ambasade,predstavništva,firme,višečlane porodice.
Iypred kuće je moguće parkirati do šest vozila,garaža je predvidjena za jedan auto i postoji mogućnost parkiranja ispred garaže( jedno mesto).

Agencijska provizija 50%
0605557420"
73704,stan,prodaja,Beograd,Stari Grad opština,137,NULL,uobičajeno,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,5,5,500000,"5,0 Stari grad, Centar, neposredna blizina Knez Mihailove, 137m2, I/V, cg, lift, luksuzan salonski stan, u autenticnoj predratnoj zgradi gradnje 1938. godine, mermerni ulaz, dvostrano orijetisan, odlicno pozicioniran, svetao, visina plffona 3,2m. Uknjizen...

Struktura: ulazni antre, pet master spavacih soba...

Retko u ponudi! Agencijska provizija 2%"
71972,kuca,izdavanje,Beograd,Zvezdara opština,461,NULL,novo,NULL,NULL,etažno,prazno,NULL,1,NULL,NULL,7,5,4500,"Izdaje se  zasebna lux kuća sa garažom i dvorištem,Kuća se izdaje polunameštena sa opremljenom kuhinjom.Kuća poseduje 3 standardna kupatila i jedno kupatilo sa đakuzijem i finskom saunom,iposeduje  dvorište sa  rošticjem,obezbeđena je alarmom,kamerama interfonom.
Izdaje se za potrebe stanovanja i poslovnog prostora.

Agencijska provizija iznosi za ZAKUPCA 50% OD PRVE MESEČNE ZAKUPNINE.

Kontakt Sandra 064/6860779"
107896,kuca,izdavanje,Beograd,Savski Venac,600,NULL,novo,NULL,NULL,etažno,prazno,NULL,1,NULL,NULL,11,5,6000,"Kuca , Savski venac , Dedinje , u  neposrednoj  blizini Pinka , predivna  , reprezentativna  vila 550m2 , NPR+ VPR + I +VPTK , lepo uredjen plac 5 ari - pravilnog oblika , grejanje toplotne pumpe .... 12 prostorija - kancelarija , 5 kupatila , garaza , parking ..... odmah useljiva , prazna ...

Perfektna za pp , predstavnistvo , kliniku ... Agencijska provizija 50%"
108039,kuca,izdavanje,Beograd,Vračar,300,NULL,uobičajeno,NULL,NULL,etažno,namešteno,NULL,1,NULL,NULL,8,5,3000,"***
U ponudi je izuzetna kuca za stambeni prostor ili poslovno stambeni.
Poseduje suteren, sprat i potkrovlje,vKuća je sa garažom i dvorištem.

Agencijska provizija 50% od prve zakupnine."
108041,kuca,izdavanje,Beograd,Savski Venac,400,NULL,NULL,NULL,NULL,centralno,namešteno,NULL,NULL,NULL,NULL,NULL,5,7000,"Dedinje, najlepsi deo, Tolstojeva, luksuzna kuca za izdavanje, 400m2/7 ari placa. Opremljena , namestena, parking, bazen, dvoriste, moze za diplomate,rezidencije ambasada, itd… Za svaku prhporuku. 7000e. 063/397531

"
72027,kuca,izdavanje,Beograd,Savski Venac,600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,6,5,4500,"Odlična kuća sama na placu za izdavanje koja se nalazi u veoma mirnoj, slabo prometnoj ulici na Dedinju. Veoma mirna lokacija, jedna od najboljih na Dedinju na svega par minuqa udaljenosti od brojnih intrenacionalnih škola, vrtića i predstavništava.
Kuća poseduje lepo uređenu baštu u kaskadi koja je orjentisana prema bazenu koji čini ovu nekretninu luksuznom. Veliki, udoban dnevni boravak kompletno opremljen nameštajem po meri, orijentisan je prema dvorištu i bazenu. Stepenicama se stiže do kuhinje i trpezarije koja izlazi na jednu manju terasu. Sobe su kružno rasporedjene na međuspratove objekta, te svaka poseduje sopstveni garderober i kupatilo. Mediteranski dizajn, dosta kamena u enterijeru, kameni podovi i visoki plafoni, kao i bazen i sauna su prednosti ove luksuzne kuće.
U suterenu su na raspolaganju prostorije za peglanje i sušenje veša, prostor za teretanu, dodatni mokri čvor i jedna velika prostorija koja gleda direktno na bazen. Kuća poseduje jednu veliku garažu i više parking mesta ispred kuće. Odličan izbor za veliku poordicu koja teži uživanju u luksuzu, te boravku na rezidencijalnom delu grada. "
94568,kuca,prodaja,Beograd,Zvezdara opština,480,2014,novo,370,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,10,5,719000,"Lux kuća na odličnoj lokaciji, dvostrano orjentisana istokszapad. Grejne površine 330m2, bruto razvijene građevinske površine 480m2, Visina plafona 3,20m, pikovana fasada, sendvič zid, stolarija aluminijum-drvo sa elektro roletnama, kamin, kompletno opremljena kuhinja. Kuća ima 4 etaže, deset soba, pet kupatila, dve garaže, dvorište 3.7 ari...


Kontakt: Srđan 063/ 80 55 605"
