106952,kuca,prodaja,Pećinci,Okolne lokacije,260,1995,uobičajeno,18,NULL,na struju,prazno,NULL,NULL,NULL,uknjiženo,NULL,22,60000,"Prodajem kucuqu Simanovcima, vlasnik 1/1, uknjizena i legalizovana sa pomocnim objetima. Objekat je na odlicnoj lokaciji, sa velikim dvoristem i dva izlaza ka obe ulice. Sto se kuce tice u pitanju je novogradnja, dupli zidovi sa izolacijom, sto se tice ulaganja potrebna je fasada da se sredi (vidi se na slici). Za Vise informacija nazovite. Ne zanima me zamena, samo cash."
109307,kuca,izdavanje,Beograd,Savski Venac,600,NULL,renovirano,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,5,5,10000,"LUKSUZNA VILA na tri nivoa + podrum
 
I nivo: Dnevna soba, ogromna terasa, velika kuhinja, kupatilo, trpezarija i jošg jedna soba.
II nivo: Tri spavaće sobe, kupatilo, kuhinja i tri  terase.
III nivo: Dve spavaće sobe, kupatilo, kuhinja i terasa.
Vila ima dva  ulaza i dve garaže. Pored garaža, ima mesta za parkiranje (4 automobila) .
Podrum ima veliki  dnevni  boravak sa kuhinjom, kotlarnicu, dva kupatila, vešernicu i ulaz  u garažu.
 
 
 
 
AGENCIJSKA PROVIZIJA 50% od I  zakupnine. 
KONTAKT: Jovana Milovanović (br. licence 2455) 063/77 05 713"
93310,kuca,prodaja,Šid,Šid,250,2013,novo,161,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,6,4,250000,"Funkcionalan,jednostavan,r lep urban salas u okolini Sida i u blizini galerije Save Sumanovica.Objekat se moze koristiti za miran zivot i uzivanje,ali i za gajenje stoke kao i za seoski turizam.

Cena po dogovoru!"
93352,kuca,prodaja,Sokobanja,Gradske lokacije,350,2002,NULL,7,NULL,etažno,NULL,NULL,NULL,NULL,uknjiženo,9,4,150000,"Kuca se nalazi 200m od strogog centra stepenicama, 350kvadrata za stanovanje na 3 sprata, 7ari plac, prilaz sa gornje stane i donje strane, parking, vlasnik, struja, voda, kanalizacija, telefon, sve uredno i regularno!MOZE ZAMpNA ZA NEKRETNINU U NISU…0637799684"
93365,kuca,prodaja,Beograd,Rakovica opština,300,NULL,renovirano,4,NULL,etažno,NULL,NULL,NULL,NULL,delimično uknjiženo,5,4,250000,"Kuca je 300m2 od cega postoje odvojene 4 garsonjere koje se izdaju.
Totalnopodvojene od glavne kuce,koja je 150m2 zasebnim ulazima.
Kuca je u odlicnom stanju sa svojim dvoristem . Raspored je odlican za vecu porodicu.Deo koji se izdaje je dogradjen i u procesu je legalizacije."
93674,kuca,prodaja,Kovin,Kovin,260,2002,renovirano,200,NULL,na gas,NULL,NULL,NULL,NULL,uknjiženo,NULL,4,220000,"Na prodaju plac sa tri zasebne kuce. 
 Prva kuca ima 260 kvadrata, kupatilo i wc (odvojeno), veliku kuhinju, kao i veliki trpezarijski prostor sa dnevnim boravkom i spavace sobe. Takodje ima i ostavu i podrumski prostor. 
 Druga kuca je velicine 100 kvadrata.
 Treca kuca ima 74 kvadrata. 
Svaka kuca zasebno je osposobljena za zivot i useljive su. Grejanje je na sas i cvrsto gorivo. Ukupna povrsina placa je 2ha, od toga ima 3,5 lanaca obradive povrsine. Ima uslova i za uzgoj domacih zivotinja, pritom, taj deo placa je odvojen od prvog dela dvorista gde su kuce. 
Sve je osigurano video nadzorom.

Namestaj ili deo namestaja ide uz dogovor.  Zvati ili pisati na viberu, 0643239642 Milka."
93691,kuca,prodaja,Pančevo,Gradske lokacije,412,1986,uobičajeno,8,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,12,4,220000,"Na prodaju kuća u Pančevu, mesna zajednica Gornji grad (Margita) 1,5 km od centra grada.
Plac je površine 8,5 ari, kuća je u osnovi 103m2 i ima 4 jednake etaže. Iza kuće nalazi se dvoriste od 100m2, zatim pomoćni objekat površine 72m2 i nakon toga do kraja placa voćnjak. Širina placa sa ulice je 11m, a na kraju je 9,5m.
Kuća se sastoji od:
- suterena koji je delimično uređen i u njemu se nalazi kotlarnica za centralno grejanje (gas, čvrsto gorivo), dve garaže
- prizemlja koje je uređeno i koristi se
- sprata koji je uređen i koristi se
- visokog potkrovlja koje je delimično uređeno (razvedeni su voda, struja, pločice).
Na ulazu u plac nalazi xe malo dvoriste i stepenište koje vodi na terasu od 30m2, na koju se takođe izlazi iz prizemlja. Sa desne strane kuće nalazi se ulaz na stepenište koje je fizički odvojeno od stanova.  
Za više informacija, molimo Vas da pozovete neki od brojeva: 062 228 330 ili 063 339 501 od 09h do 21h."
93919,kuca,prodaja,Beograd,Grocka opština,420,NULL,uobičajeno,3,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,10,4,170000,"Kuća je u odličnom delu Kaluđerice, ulica Save Kovačevića (jako blizu Smederevskog puta), legalizovana je I uknjižena. Površina kuće je 420 m2 (neto površina je 375 m2), a površina placa je 3 ara. Ima 4 nivoa, PR + I + II + PTK. PR, I i II sprat imaju zasebne ulaze iz zajedničkog stepeništa, a II sprat je povezan sa potkrovljem unutrašnjim, kružnim stepenicama.

PR – Kuhinja sa trpezarijom + 3 sobe + veliko predsoblje + kupatilo;

I sprat - Kuhinja sa trpezarijom i velikim dnevnim boravkom + 2 sobe + veliko predsoblje + kupatilo + 3 terase (1 velika zastakljena koja može biti i otvorena);

II sprat - Kuhinja sa trpezarijom + 3 sobe + veliko predsoblje + kupatilo + 3 terage (1 velika otvorena);

PTK – čajna kuhinja + kupatilo + dve sobe.

Kuća je u odličnom stanju, funkcionalna i pogodna za višečlanu porodicu, čak i za više porodica, zbog zasebnih ulaza po nivoima I više parking mesta. Ima garažu, veliki podrum, unutrašnji I spoljašnji špajz, veliko dvorište sa 3 parking mesta i dodatnom zelenom površinom.
Agencijska provizija 2%"
94023,kuca,prodaja,Beograd,Palilula opština,172,NULL,uobičajeno,2,NULL,na struju,prazno,NULL,NULL,NULL,NULL,7,4,77000,"U ponudi kuća u naselju Borča, potes  Mali zbeg ukupne neto površine 172,13 m2. Kuća se sastoji od 4 stana od kojih uu 2 završena. Svaki ima poseban deo ulaza.  Ozakonjena. Dobra lokacija."
94032,kuca,prodaja,Beograd,Lazarevac opština,500,NULL,NULL,NULL,NULL,centralno,NULL,NULL,NULL,NULL,uknjiženo,NULL,4,220000,"Prodajem kuću u Lazarevcu, iza Doma zdravlja,bmiran kraj, ulica Čede Polkića 2, površine oko 500 mkv, p+1+2+po , 2 sprata spremna za useljenje... struja voda, legalizovana, svaki sprat ima mokri čvor i kuhinju, idealna za stanovanje, ili starački dom, vrtić...."
94123,kuca,prodaja,Subotica,Gradske lokacije,200,NULL,novo,NULL,NULL,na gas,NULL,NULL,NULL,NULL,uknjiženo,NULL,4,140000,"Kuca je sa tri odvojena stana,b2 su prizemlju plus 1 u visokom potkrovlju, letnja kuhinja i garaza, suv ulaz pod tendom. Centar kod kvantasa.

Uknjizeno i legalizovano, 7 soba, 3 kupatila i cetvrto u garazi, trasa pokrivena tendom.
garaza, nus prostorija, prizemlje i visoko potkrovlje

Kablovska, gradska kanalizacija +buseni bunar"
94565,kuca,prodaja,Ruma,Ruma,300,1990,renovirano,378,NULL,na gas,NULL,NULL,1,NULL,uknjiženo,12,4,45000,"Tekst oglasa
Objekat u dobrom stanju, u sklopu i pomocni objekat. Objekat ima upotrebnu dozvolu. Za informacije pozvati 022/473-194 Rada. . Medju slikama se nalazi izvod iz katastra u kome sve pise. . Poseduje Terasu, Parking, garazu, telefon, gas.. U blizini gradskog prevoza. . . . Ne odgovaramo na poruke u inbox, samo na poziv. . . Od 08odo 21h
Cena povoljna. . .

Adresa: Dositeja Obradovica 17, Ruma

"
94639,kuca,prodaja,Beograd,Palilula opština,320,NULL,novo,2,NULL,centralno,prazno,NULL,1,NULL,uknjiženo,6,4,399000,"U prilici smo da Vam ponudimo ekskluzivnu nekretninu, kuću u beogradskom naselju Višnjica. Objekat ima četiri etaže, sa vrhunski opremljenim enterijerom: nisko i visoko prizemlje su koncipirani kao open space, dok je spavaći blok smešten na spratu i u potkrovlju. U donjem prizemlju se može organizovati funkcionalan kancelarijski prostor sa bibliotekom. Kuća raspolaže sa dve kuhinje i četiri kupatila, a ugradjeni su materijali renomiranihesvetskih proizvodjača (detaljan opis na upit). U spavaćem delu nalazi se veliki garderobni prostor, od ugradnih plakara do posebnih prostorija koje mogu biti prenamenovane u sobe. Grejanje sa četiri opcije: toplotna pumpa, elektrokotao, norveški radijatori i kamin. Od nestandardnih sadržaja ima teretanu i otvoreni bazen, koji se nalazi u zadnjem dvorištu sa panoramskim pogledom na Dunav. U sastavu kuće je garaža, a ispred ulaza postoje još dva mesta za parkiranje na otvorenom.
Kuća je uknjižena na vlasnika 1/1, bez tereta i zabeležbi.
 
 ID oglasa: 52957. Agencijska provizija 2% od kupoprodajne cene."
93806,kuca,prodaja,Beograd,Savski Venac,490,1990,uobičajeno,7,NULL,na gas,prazno,NULL,NULL,NULL,uknjiženo,6,4,850000,"Odlična porodična kuća na 7 ar-i placa, jedna od prvih sagrađenih u ulici. Kuća je u muravskom stilu, delo našeg poznatog arhitekte, izuzetno funkcionalna. Sastoji se od: prizemlja u kome je garaža za dva vozila i mogućnost za parkiranje još dva vozila ispred. U istom nivou su dnevni boravak, dve spavaće sobe, kuhinja, trpezarija,kupatilo, toalet i prostrano stepenište sa otvorenim svodom prema galeriji gornjeg sprata. Na spratu su tri spavaće sobe, kupatilo i ostava. U suterenu kuće nalazi se: velika prostorija za sport, sauna, vešernica, velika ostava, energana, kupatilo, toalet i kafeterija. Kuća za svaku preporuku. Agencijska provizija 2%."
94785,kuca,prodaja,Beograd,Mladenovac opština,300,2015,novo,3600,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,10,4,268000,"Glavna kuća, PO+PR+PK, od 250m2 i pomoćna kuća od 50m2, bazen, 36Ar, teniski teren,lavanda, ukrasno bilje,rastinje... Za udoban život uživanje. Posrednička provizije je u iznosu u visini od dva posto cene. 069/236-5768"
94824,kuca,prodaja,Beograd,Surčin opština,410,NULL,uobičajeno,8,NULL,etažno,NULL,NULL,1,NULL,uknjiženo,NULL,4,303000,"Prodaje se deo kuće na ulazu u Surčin, u mirnoj ulici gde je osnovna škola i vrtić (kuća se nalazi bliže pumpi). Pogodna za porodice, za porodični život - udaljena 15 metara od puta.iPoseduje 4 dvorišt4, koje se može iskoristiti u poslovne svrhe, ali i ne mora.
Grejanje je na čvrsto gorivo  ili na struju.

Vredi pogledati, za više informacija pozvati na 0649838218 i 0641654320"
71624,kuca,izdavanje,Beograd,Savski Venac,550,NULL,uobičajeno,NULL,NULL,etažno,NULL,NULL,1,NULL,NULL,5,4,4500,"ODaIČNA KUĆA SA SOPSTVENIM DVORIŠTEM.REZIDENCIJALNA ZONA

Kuća se sastoji iz tri nivoa međusobno povezana stepenicama. 
Suteren od 209m2  koji se sastoji od:kotlarnice,vinske ostave,vešernice,ostave,prostorije sa dva rezervoara od po tri tone za lož ulje za grejanje sa ptotiv požarnim vratima,prostorije za rekreaciju sa teretanom i  stolom za bilijar,saunom, kupatilom i wc-om.
Prizemlje :radna sobe,prostran dnevni boravak,trpezarija,kuhinja sa Mielle ugradnim elementima ,gostinskim wc-om i hodnikom koji vodi u garažni prostor za dva automobile
1 sprat: pet spavaćih soba,jedno veliko kupatilo za master bad room i jedno dečije kupatilo.Dve sobe imaju terase koje gledaju na ulicu i master ima terasu koja gleda na vrt.
Postoji i polu potkrovlje koje se može adaptirati.
DODATNO: na svakom nivou klime (suteren,prizemlje 24-ka,sprat tri klime).Grejanje je na lož ulje i struju, podno grejanje gde god ima keramike i mermera.
Kuća nije opremljena sem ugradnih plakara ,po dogovoru može biti polunameštena ili kompletno nameštena.
Nalazi se u neposrednoj blizini ambasada, marketa, u veoma mirnom i sigurnom komšiluku, odlično povezanom sa svim delovima grada.
Kontakt : 060/555-74-18
Agencijska provizija 50%"
94875,kuca,prodaja,Stara Pazova,Okolne lokacije,450,2001,novo,7,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,10,4,185000,"Kuća se sastoji od dva odvojena poslovno stambena objekta, u prizemlju su lokala od po 70 m/2, koje je moguće spojiti, na spratu dva stana od po 150 m/2. U dvorištu garaža od 25 m/2.Pogodno za poslovno stambeni objekt, hostpl ili pretvarawe u 6-8 stanova."
94882,kuca,prodaja,Stara Pazova,Okolne lokacije,260,1981,uobičajeno,7,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,NULL,4,75000,"Prodajem vertikalu kuce.Kuca je sagradjena 1981god.  Poseduje u prizemlju poslovni prostor 24m2, magacinski prostor 24m2.mokri cvor i kupatilo.na ostale tri etaze poseduje 7 prostorija i 3 kupatila. Grejanje centralno na plin,kao i sanitarna voda.stolarija aluminijumska pwtokomorna, telefon,internet,klima.u dvoristu poseduje garazu i pomocne prostorije."
99660,kuca,prodaja,Niš,Pantelej,670,2006,uobičajeno,4,NULL,etažno,namešteno,NULL,1,NULL,uknjiženo,11,4,350000,"STAMBENO - POSLOVNI PROSTOR

SUT + lokal + VP sa galerijom + I sprat + II sprat

SUT
160m2 pogodan  za magacin i proizvodnju, kupatilo. Kamionski prilaz.

Lokal
60m2 pogodan za kancelariski prostor, kupatilo, klimatizovan. 

VP sa galerijom
170m2 spavaća soba, kupatilo, dnevni boravak open space, sa terasama i izlaskom u dvorište, galerija sa terasom.

I sprat
150c2 uređen po najvišim standardima, spavaća soba sa terasom, dečija soba, dnevni boravak sa trpezarijom i kuhinjom, kupatilo sa đakuzijem.

II sprat
150m2 kuhinja sa trpezarijom i lođom, spavaća soba apartmanskog tipa, dnevni boravak sa trpezarijom, dečija soba, kupatilo."
71681,kuca,izdavanje,Beograd,Voždovac,400,NULL,NULL,NULL,NULL,podno,namešteno,NULL,1,NULL,NULL,NULL,4,3400,"Prelepa kuca moderno i kvalitetno građena, sendvič zidovi i

alu otolarija (nagibno klizna).

Kuća ima 2 spavaće sobe, 2 apartmana ,radnu sobu ,dnevnu sobu sa kaminom i trpezarijom ,kuhinju, perionicu, dva garderobera (sobe), ostavu ,kotlarnicu ,garažu i rekreacioni prostor sa bazenom. Grejanje više načina toplotna pumpa, elektični kotao ili daljinsko grejanje (gradska toplana) način zagrevanja 70 % podno grejanje 30%radijatorsko.

Poseduje veliki trem sa roštiljem i sušnicom, ima staklenu zimsku baštu.

Ima dve zelene površine.

Beautiful houses modern and quality built, sandwich walls and

aluminum joinery (tilting sliding).

The house has 2 bedrooms, 2 apartments, study room, living room with fireplace and dining room, kitchen, laundry room, two wardrobes (room), storage room, boiler room, garage and recreation area with swimming pool. Heating multiple ways heat pump, electric boiler or district heating (city heating plant) heating mode 70% underfloor heating 30% radiator.

It has large porches with barbecue and drying oven, it has a glass winter garden.

It has two green area."
71841,kuca,izdavanje,Beograd,Savski Venac,720,NULL,renovirano,NULL,NULL,NULL,prazno,NULL,1,NULL,NULL,7,4,8000," 


Luksuzna vila na Senjaku od 720m2, 15 ari placa. Poseduje nov alarmni sistem, 2 kapije za pešake sa interfonom i kamerom, 2 kapije za automobile (parking za 2 automobila i garaža sa automatizovanim vratima). Vila ima 3 ulaza, u prizemlju apartman sa pristupom vešernici, garaži i kancelariji/teretani/prostoriji za zabavu. Ukupno 4 spavaće sobe sa zasebnim kupatilima, 3 toaleta. Kuhnnja kompletno opremljena. Visoki plafoni.
Prizemlje: apartman sa prostorom za mini kuhinju i kupatilom, garaža sa ostavom, toalet, vešernica, skladište i kotlarnica, dnevni boravak i kancelarija uz zastakljenu terasu u nivou travnjaka koja se potpuno otvara ka dvorištu.
Visoko prizemlje ima 2 ulaza, dnevni boravak sa prostranom terasom, salon za prijeme sa kaminom, trpezariju, kuhinju i 2 toaleta.
Prvi sprat: 3 spavaće sobe za zasebnim kupatilima (prostrana kada, bide), 2 sobe imaju ugradne plakare a treća ima dodatnu prostoriju za garderober ili radni prostor. 2 spavaće sobe imaju terase sa pogledom na reku i Beograd na vodi.
Vila je skoro renovirana, hrastov parket I klase na gornja dva nivoa. Grejanje na struju i mazut. Vila je pogodna kako za porodice sa decom, tako i za poslovni prostor. Nalazi se u neposrednoj blizini kompletne gradske infrastrukture.


 

Agencijska provizija (od cene)
50 %

 "
104524,kuca,izdavanje,Novi Sad,Telep,700,NULL,novo,NULL,NULL,na gas,polunamešteno,NULL,NULL,NULL,NULL,7,4,2500,"Izdajem kucu 700 m2 u Novom Sadu ,konforna luks kucau.. 

E mail: kuca.na.prodaju.zamena.za.stanove@gmail.com "
71891,kuca,izdavanje,Beograd,Savski Venac,220,NULL,novo,NULL,NULL,na gas,namešteno,NULL,NULL,NULL,NULL,4,4,2750,"Kuća je opremljena i nameštena, ima dvorište, bazen, na 4 nivoa i ima ukupno 220 m2.

Prizemlje se sastoji od garaže, kotlarnice (grejanje alternativno na struju i gas, grejanje bazenske vode, centralni bojler), kupatila sa tuš kadom i toaleta, vešernice, ostave, kuhinje sa izlazom nw dvorište sa bazenom i roštiljem. Visoko prizemlje ima dnevnu sobu i trpezeriju sa izlazom na terasu i bazen, garderoba. I sprat ima  tri spavaće sobe sa balkonima i kupatilom. II sprat sa glavnom spavaćom sobom sa kupatilom i terasom. Oprema: svaka soba i kuhinja sa klima uređajem, alarm i video nadzor, sistem za dojavu koncetracije gasa, protivpožarni sistem, đakuzi, tuš sa masažerom. Sistem grejanja bazenske vode, spoljni roštilj na drva, kamin u dnevnoj sobi, kuhinja potpuno opremljena, dvokrilni frižider sa zamrzivačem, električni gril, mikser, blender, ketler, mikrotalasna peć, inox posuđe. Ugrađeni plakari u svim sobama, lcd tv, sat, cable tv, dvd. Način plaćanja, prilikom potpisivanja ugovora plaćanje 3 meseca unapred i depozit., nakon toga mesečno ili tromesečno. Useljiva sredinom decembra 2020.godine. Agencijska provizija 50% od ugovorene cene zakupa."
94708,kuca,prodaja,Zaječar,Gradske lokacije,420,NULL,renovirano,NULL,NULL,centralno,NULL,NULL,1,NULL,uknjiženo,5,4,130000,"Ako želite gotov dom a imate veliku porodicu, ova kuća je za Vas! U pitanju su dve spojene kuće. 
Suturen se sastoji od velikog hodnika, dnevne sobe, spavaće sobe, kuhinje sa trpezarijom, toaletom i kupatilom. 
Prvi sprat se sastoji od hodnika, dnevne sobe, spavaće sobe, kuhinje sa trpezarijom, toaleta i kupatila. 
Drugi sprat se sastoji od dve sobe idealne za izdavanje za učenike ili studente, kuhinje, toaleta i kupatila i dodatnog boksa za odlaganje vaših stvari.

Druga kuća na prvom spratu ima garažu, pored nje je kotlarnicr. Takodje tu je kuhinja sa trpezarijom, toalet i tuš. 
Drugi spat se sastoji od velike sobe, idealne za slave i proslave, u nastavku te sobe nalazi se dodatna soba koja je pod staklenikom a odmah do nje je kupatilo koje nije završeno i još jedna ostava. 
Na potkrovlju se nalazi soba pod lamperijom. 

Kotao snage 55 kw, kotlarnica ima boksove za skladištenje uglja, garaža poseduje kanal. 

Ogroman prostor za jednu ili više porodica. 

Debeli zidovi, uradjena izolacija, pvc prozori. "
104942,kuca,prodaja,Subotica,Okolne lokacije,560,NULL,uobičajeno,1,NULL,etažno,polunamešteno,NULL,1,NULL,uknjiženo,NULL,4,299000,"Elegantna luksuzna vila na 2 minuta od Palićkog jezera. Izgrađeno 560m², 7 soba, 4 kuparila, velika zastakljena terasa, sauna, prateći objekti, 3 garaže. Vila je kompletno rekonstruisana, izgrađena na privatnom parku površine 1220 m², koji je opremljen automatskim sistemom za zalivanje. Navedena cena ponude se odnosi samo na vilu na Paliću.

Uz predmetni posed se prodaje i letnjikovac sa privatnim veštačkim jezerom na površini od 2ha udaljen ~10km od vile. Veštačko jezero zahvata površinu od oko 1ha, pravljeno je namenski, uz konsultovanje stručnih lica i predstavlja samoodrživi ekosistem. Poribljeno je, poseduje svoj biljni i životinjski svet. Na samom placu postoji pumpa koja može po potrebi ispumpati ili upumpati vodu u korito jezera u roku od jednog dana. Jezero je putem cevi, preko pomenute pumpe, povezano sa tekućom vodom iz obližnje rečice, u koju se može ispustiti voda iz jezera po potrebi. Plac na kojem se nalazi jezero je ograđen žicom, pa pristup jezeru ima samo vlasnik. Po obodu placa su zasađene razne vrste drveća i voća. Na jezeru postoje dva drvena mola, jedan sa zapadne, jedan sa istočne strane. Letnjikovac sa jezerom se prodaje zasebno po početnoj ceni od 50.000 EUR."
71928,kuca,izdavanje,Beograd,Voždovac opština,440,NULL,uobičajeno,NULL,NULL,etažno,prazno,NULL,NULL,NULL,NULL,10,4,4500,"*** Retko u ponudi. Novoizgrađena vila, lux. Izgrađena je od visoko kvalitetnih materijala. Nalazi se u mirnom kraju, nedaleko od Partizanovog stadiona. Poseduje tri nivoa. Prizemlje je 40m2 prostora sa kaminom, kuhinjom i kupatilom. Na prvom spratu su tri prostorije i kupatilo. Na drugom spratu su još dve prostorije sa dva kupatila. U suterenu je garaža od 60m2 za više automobila. Vila ima i bazen. 
Obezbeđena je alarmom i video nadzorom. Po dogovoru, kuća može biti nameštena. Pogodna je za stanovanje kao i za poslovni prostor. U kući se nije živelo. Pozovite za više informacija i razgledanje.

Agencijska proviziba je 50% od prve zakupnine."
105462,kuca,prodaja,Beograd,Čukarica opština,220,NULL,uobičajeno,6,NULL,na gas,prazno,NULL,1,NULL,uknjiženo,8,4,292000,"***
U prilici smo da ponudimo unikatnu nekretninu za kupce istančanog ukusa.
Odlično pozicionirona, kvalitetno građena kuća, PR+I+PTK, na placu od 6.98a. 
Moderan enterijer urađen najkvalitetnijim materijalima kući daje posebnu ambijentalnu vrednost i pruža visok nivo stanovanja. 
Bazen, dva letnjikovca, dve garaže i pet parking mesta.
Uknjiženo. Za svaku preporuku!

Agencijska provizija 2% uključuje:
istraživanje neophodno za nalaženje stana, pomoć u pregovorima, provera dokumentacije,izrada ugovora/predugovora o kupoprodaji, vođenje kroz celokupni kupoprodajni proces i papirologiju, pomoć pri prijavi poreza na imovinu, asistencija za porez na apsolutna prava i eventualno oslobođenje od istog, organizacija primopredaje i sve što podrazumeva Zakon o posredovanju u prometu i zakupu nepokretnosti.
Želimo Vam prijatnu kupovinu!"
105516,kuca,prodaja,Beograd,Novi Beograd,270,NULL,NULL,NULL,NULL,centralno,NULL,NULL,NULL,NULL,NULL,10,4,150000,"Kuca na Novom Beogradu - Ledinama od 270kvm, na placu od 6.5 ari. Kdca je podeljena na 4 stana, grejanje cele kuce na kotao na cvrsto gorivo. Legalizacija nije zavrsena, svi papiri uredni, predato za legalizaciju 2004 godine. Uredno placan porez. Zemljiste je gradjevinsko. Kuca je gradjena 2001. godine. 060/131-5737"
105521,kuca,prodaja,Beograd,Savski Venac,430,2016,novo,1,NULL,na gas,prazno,NULL,1,NULL,uknjiženo,5,4,1390000,"Ova luksuzna nekretnina  nalazi se u lepoj i mirnoj ulici na Dedinju. Sastoji se od suterenskog dela u kom se nalazi garaža za tri automobila (60 m2), četiri velike prostorije i jednog kupatila (ceo nivo oko 100 m2). 

Prizemlje: dnevna sobe, kuhina, trpezarija, ostava, wc, izlaz u dvorište površine oko 130 m2.

Sprat: četiri spavaće sobe od kojih jedna ima  kupatilo, kupatilo, terasa.

Drugi sprat može da funkcioniše kao zasebna stambena jedinica obzirom da se sastoji od kuhinje, dve sobe i kupatila.

Vrhunski materijali, izvanredna lokacija, funkcionilnost su samo neke od osobina ovog prostora. Svi nivoi povezani su liftom. 

U cenu je uračunat PDV.

Agencijska provizija 2%"
105527,kuca,prodaja,Niš,Palilula,324,2000,novo,13,NULL,etažno,prazno,NULL,NULL,NULL,uknjiženo,9,4,125000,"Prodaje se trospratna kuća iznad Starog groblja.Kuća ima suteren , prizemlje , sprat i potkrovlje.Površina suterena je 83m2. Površina  prizemlja  90,4 m2 i sastojim se od dve spavaće sobe , dnevnu sobu sa trpezarijom i kuhinjom, kupatilo.Prvi sprat je površine 90,25m2  ima terasu dve spavaće sobe, hodnik, kupatilo, dnevnu sobu sa kuhinjom i trpezarijom.Potkrovlje površine 60,68m2.Orjentacija kućw je istok , severozapad. Kuća ima sopstvenu kotlarnicu na struju.
Postoji mogućnost etažne deobe .Kuća ima pogled na ceo grad.

"
105531,kuca,prodaja,Subotica,Gradske lokacije,200,NULL,uobičajeno,8,NULL,etažno,prazno,NULL,1,NULL,uknjiženo,6,4,70000,"Subotica, Novo Selo, prodaju se dve kuće u ukupnoj površini od 500 m2 oa placu od 852 m2. Ulična kuća se sastoji od tri spavaće sobe, dnevnog boravka, kuhinje sa trpezarijom i kupatila. Kuća se nalazi u sivoj fazi sa sprovedenom strujom i vodom. Kuća u dvorištu se sastoji od dve spavaće sobe, dnevnog boravka sa kuhinjom i trpezarijom i kupatila. Na spratu se nalazi jednosoban stan kog je potrebno dovršiti. Prednji deo kuće je pogodan za poslovni prostor."
105606,kuca,prodaja,Beograd,Voždovac opština,510,2015,uobičajeno,NULL,NULL,NULL,NULL,NULL,1,NULL,uknjiženo,8,4,355000,"KUMODRAŽ - PREPORUKA ZA: STARAČKE DOMOVE ili  za STAMBENE, PRIZVODNE, PRODAJNE I MAGACINSKE PROSTORE - PLAC 8 ari ograđen (sa kapijama na 2 asfaltirane ulice) - 3 NOVIJA OBJEKTA KVALITETNO URAĐENA SA DOBROM IZOLACIJOM UKUPNE POVRŠINE OKO 550m2 - 2 KUĆE NA SPRAT (160m2 i 235m2) - POMOĆNA PRIZEMNA ZGRADA 150m2  sa GARAŽOM I PRISTUPOM ZA KAMION - TREM, TERASE, OSTAVE, KOTLOVNICE, NADSTREŠNICE - ETAŽNO GREJANJE, kotlovi na struju, gas i pelet - SVE OZAKONJENO I UKNJIŽENO 1/1 - MOGU SVI KREDITI
U zoni bez industrije i klizišta - koja je dobro povezana sa centrom grada; gradska voda i rasveta; plac i objekti se nalaze iznad ulice; 40% pokrivenost placa; zidani objekti urađeni po projektnoj dokumentaciji, sa jakom konstrukcijom i prekriveni italijanskom tegolom; dosta parking mesta; priključak na gas; lokalna kanalizacija; okovana vrata i prozori.
Agencijska provizija za kupca je 2% od dogovorene kupoprodajne cene zemljišta i objekata.
Agent prodaje: Stevan Martgnović, licenca 810 (064 809 1136).
 "
